"","gene","score_avg","rank_avg"
"16345","TDRP",-0.925714285714286,6820.42857142857
"16346","TEAD1",-0.913333333333333,7547.11111111111
"16347","TEAD2",-1.53222222222222,11479.8888888889
"16348","TEAD3",-0.736,6599.8
"16349","TEAD4",-1.60333333333333,10110
"16350","TEC",-1.862,12812.9
"16351","TECPR1",-0.97,8558.5
"16352","TECPR2",-1.243,9517.9
"16353","TECR",-1.488,10811.8
"16354","TECRL",-0.318333333333333,3659.16666666667
"16355","TECTA",-0.304285714285714,3496.57142857143
"16356","TECTB",-0.355,3881
"16357","TEDDM1",-0.1225,1937.75
"16358","TEF",-0.716,6780.5
"16359","TEFM",-1.36888888888889,9552
"16360","TEK",-2.60625,12856.75
"16361","TEKT1",-0.176,2387.4
"16362","TEKT2",-0.508333333333333,5125.16666666667
"16363","TEKT3",-0.22625,2368.375
"16364","TEKT4",-0.5475,4482.25
"16365","TEKT5",-0.25875,2807.75
"16366","TELO2",-0.88,7930.3
"16367","TEN1",-0.822857142857143,7459.71428571429
"16368","TEN1.CDK3",-0.556666666666667,5355
"16369","TENM1",-0.856,7317.4
"16370","TENM2",-0.502222222222222,4358.11111111111
"16371","TENM3",-0.333333333333333,3935.88888888889
"16372","TENM4",-0.596666666666667,5329.33333333333
"16373","TEP1",-0.976,8343.3
"16374","TEPP",-0.52,5617.5
"16375","TERF1",-0.718,6613.1
"16376","TERF2",-1.129,9790.4
"16377","TERF2IP",-0.387,3794.9
"16378","TERT",-0.298,3678.8
"16379","TES",-1.426,11491.5
"16380","TESC",-1.323,10390.6
"16381","TESK1",-0.982,7909.8
"16382","TESK2",-1.327,10805.5
"16383","TESPA1",-1.931,13188
"16384","TET1",-0.705,6199.7
"16385","TET2",-1.442,10369.7
"16386","TET3",-0.947,8253.8
"16387","TEX10",-1.234,10223.2
"16388","TEX101",-0.438333333333333,4435.66666666667
"16389","TEX11",-0.565714285714286,4035.28571428571
"16390","TEX12",-0.31,3380
"16391","TEX13A",-0.145,1818.5
"16392","TEX13B",-0.11,1685.66666666667
"16393","TEX14",-0.943,7818.3
"16394","TEX15",-0.293333333333333,3715.83333333333
"16395","TEX19",-0.146666666666667,2052.5
"16396","TEX2",-1.079,8615.3
"16397","TEX22",-0.285555555555556,3152.55555555556
"16398","TEX26",-0.178333333333333,2220.5
"16399","TEX261",-1.082,8988.5
"16400","TEX264",-0.736,6204
"16401","TEX28",-0.104,1595
"16402","TEX29",-0.304285714285714,3672.57142857143
"16403","TEX30",-1.515,9052.5
"16404","TEX33",-0.95,6048.75
"16405","TEX35",-0.4075,3910
"16406","TEX36",-1.105,4935.75
"16407","TEX37",-0.633333333333333,6361
"16408","TEX38",-0.414285714285714,4087.71428571429
"16409","TEX40",-0.4,3904.6
"16410","TEX43",-0.0766666666666667,1133.33333333333
"16411","TEX9",-2.696,14154
"16412","TF",-1.0575,8044.375
"16413","TFAM",-1.17555555555556,8274.66666666667
"16414","TFAP2A",-0.762222222222222,6416.22222222222
"16415","TFAP2B",-0.275714285714286,2483.28571428571
"16416","TFAP2C",-0.495555555555556,4858.77777777778
"16417","TFAP2D",-0.152,2000.8
"16418","TFAP2E",-0.635,5604.6
"16419","TFAP4",-0.732,6758.7
"16420","TFB1M",-1.16666666666667,9535.77777777778
"16421","TFB2M",-1.44666666666667,10251.4444444444
"16422","TFCP2",-1.101,9293.8
"16423","TFCP2L1",-0.516,4768.3
"16424","TFDP1",-1.147,9457.8
"16425","TFDP2",-1.987,12772
"16426","TFDP3",-0.19,2703
"16427","TFE3",-1.273,10123.9
"16428","TFEB",-2.553,13847.4
"16429","TFEC",-2.754,14373.2
"16430","TFF1",-1.09333333333333,6523.22222222222
"16431","TFF2",-0.74,6271.5
"16432","TFF3",-2.969,13219.9
"16433","TFG",-1.304,10638.5
"16434","TFIP11",-0.814,7091.9
"16435","TFPI",-3.468,14388.4
"16436","TFPI2",-2.02,10834.3333333333
"16437","TFPT",-0.999,8151
"16438","TFR2",-1.017,7937.4
"16439","TFRC",-1.403,10565.2
"16440","TG",-0.735,6377
"16441","TGDS",-1.262,8345
"16442","TGFA",-1.604,10366.6
"16443","TGFB1",-1.505,11260.2
"16444","TGFB1I1",-2.117,12001.2
"16445","TGFB2",-0.864444444444444,7584.22222222222
"16446","TGFB3",-0.969,8380.6
"16447","TGFBI",-5.499,15827.8
"16448","TGFBR1",-1.489,11583.1
"16449","TGFBR2",-2.35,13133.6
"16450","TGFBR3",-2.585,14203.1
"16451","TGFBR3L",-0.62,5860.11111111111
"16452","TGFBRAP1",-0.736,6604.2
"16453","TGIF1",-1.29,10415.7
"16454","TGIF2",-1.071,8970.2
"16455","TGIF2.C20orf24",-0.8175,7680.25
"16456","TGIF2LX",-0.456666666666667,5372
"16457","TGIF2LY",-0.4025,3859
"16458","TGM1",-0.936666666666667,8174.88888888889
"16459","TGM2",-3.972,15230.5
"16460","TGM3",-1.04166666666667,7900.5
"16461","TGM4",-0.262857142857143,3225
"16462","TGM5",-0.317142857142857,3560
"16463","TGM6",-0.0875,1416.25
"16464","TGM7",-1.32,7430.33333333333
"16465","TGOLN2",-0.6,5618.9
"16466","TGS1",-0.956,7311.6
"16467","TH",-0.21,2660
"16468","THADA",-1.696,10995.8
"16469","THAP1",-0.961,7717.3
"16470","THAP10",-0.603333333333333,5674.77777777778
"16471","THAP11",-1.075,7937.8
"16472","THAP2",-1.549,9693.6
"16473","THAP3",-0.997,8283.2
"16474","THAP4",-0.919,7828.4
"16475","THAP5",-1.142,9438.4
"16476","THAP6",-0.752,6433.7
"16477","THAP7",-0.95,8475.5
"16478","THAP8",-0.884,7290.3
"16479","THAP9",-0.781,6824.8
"16480","THBD",-4.766,15720.3
"16481","THBS1",-4.634,15477.6
"16482","THBS2",-0.625555555555556,5347.88888888889
"16483","THBS3",-1.212,8391.8
"16484","THBS4",-0.692222222222222,5408.22222222222
"16485","THEG",-0.215,2841.25
"16486","THEGL",-0.166,2042.2
"16487","THEM4",-1.81333333333333,12447.3333333333
"16488","THEM5",-0.631666666666667,5711.16666666667
"16489","THEM6",-1.269,9621.1
"16490","THEMIS",-2.356,13967.7
"16491","THEMIS2",-3.541,15245.1
"16492","THG1L",-1.17,8916.55555555555
"16493","THNSL1",-1.17111111111111,9575
"16494","THNSL2",-1.01,8531.2
"16495","THOC1",-1.11,9296.1
"16496","THOC2",-0.902,7406.4
"16497","THOC3",-0.841,7154.5
"16498","THOC5",-0.558,4742.4
"16499","THOC6",-1.132,9661.7
"16500","THOC7",-0.836,6617.2
"16501","THOP1",-1.052,8362.3
"16502","THPO",-0.281666666666667,3243
"16503","THRA",-1.011,8736.3
"16504","THRAP3",-0.466,4116.5
"16505","THRB",-1.11,9009.22222222222
"16506","THRSP",-0.456,4452
"16507","THSD1",-1.70777777777778,9764
"16508","THSD4",-1.16666666666667,8491.22222222222
"16509","THSD7A",-1.66333333333333,10224.6666666667
"16510","THSD7B",-0.375714285714286,3807.71428571429
"16511","THTPA",-0.967,8187
"16512","THUMPD1",-0.997,8180.4
"16513","THUMPD2",-0.915,6895.9
"16514","THUMPD3",-0.598,5529.7
"16515","THY1",-2.32111111111111,12986.8888888889
"16516","THYN1",-0.491,4326
"16517","TIA1",-0.378,3924.7
"16518","TIAF1",-0.761,6876.9
"16519","TIAL1",-0.982,7492.5
"16520","TIAM1",-1.656,10923.7
"16521","TIAM2",-1.731,12087.8
"16522","TICAM1",-1.011,8529.6
"16523","TICAM2",-1.1275,9586.875
"16524","TICRR",-0.49875,5046.875
"16525","TIE1",-2.99777777777778,13534.1111111111
"16526","TIFA",-1.649,11914
"16527","TIFAB",-2.15444444444444,12285
"16528","TIGD1",-0.982,8478.1
"16529","TIGD2",-1.014,8859.2
"16530","TIGD3",-0.831111111111111,7782.11111111111
"16531","TIGD4",-0.267142857142857,3483
"16532","TIGD5",-0.773,7100.6
"16533","TIGD6",-0.875,7793.1
"16534","TIGD7",-0.893,7197.7
"16535","TIGIT",0.03,1581.3
"16536","TIMD4",-1.162,9422.2
"16537","TIMELESS",-0.887,7608.6
"16538","TIMM10",-1.13333333333333,9146
"16539","TIMM13",-1.22111111111111,9656.33333333333
"16540","TIMM17A",-0.753333333333333,6575.55555555556
"16541","TIMM17B",-0.975555555555556,8378.33333333333
"16542","TIMM21",-1.15,8449.66666666667
"16543","TIMM22",-0.941111111111111,7778.55555555556
"16544","TIMM23",-0.692222222222222,6118.77777777778
"16545","TIMM23B",-0.661666666666667,6437.83333333333
"16546","TIMM44",-0.985555555555556,8425.88888888889
"16547","TIMM50",-0.867777777777778,6245.33333333333
"16548","TIMM8A",-1.27444444444444,9990.44444444445
"16549","TIMM8B",-1.21666666666667,9035.88888888889
"16550","TIMM9",-1.68555555555556,11946.2222222222
"16551","TIMMDC1",-0.853333333333333,6971
"16552","TIMP1",-5.762,15822.6
"16553","TIMP2",-3.515,14970.8
"16554","TIMP3",-4.419,14683.4
"16555","TIMP4",-0.544444444444444,4793.44444444444
"16556","TINAG",-0.2425,2933.625
"16557","TINAGL1",-2.498,12225.7
"16558","TINCR",-0.66375,6469.625
"16559","TINF2",-0.707,5806.5
"16560","TIPARP",-1.31,10468.2
"16561","TIPIN",-1.399,10325.2
"16562","TIPRL",-0.376,3949.9
"16563","TIRAP",-0.901,7618.9
"16564","TISP43",-0.658333333333333,6365.16666666667
"16565","TJAP1",-0.941,7887.6
"16566","TJP1",-2.173,11294.6
"16567","TJP2",-2.013,12840.9
"16568","TJP3",-1.262,9509.9
"16569","TK1",-1.823,12032.5
"16570","TK2",-1.21777777777778,9450.11111111111
"16571","TKT",-2.17888888888889,13475.2222222222
"16572","TKTL1",-2.039,11106.5
"16573","TKTL2",-0.0775,1067.5
"16574","TLCD1",-0.679,5995.2
"16575","TLCD2",-0.615,6010.1
"16576","TLDC1",-0.76875,6324.375
"16577","TLDC2",-1.59428571428571,10887.1428571429
"16578","TLE1",-3.251,15021.2
"16579","TLE2",-0.874,7658.1
"16580","TLE3",-1.801,12592.8
"16581","TLE4",-1.633,12014.5
"16582","TLE6",-0.478888888888889,5310.22222222222
"16583","TLK1",-0.94,8020.6
"16584","TLK2",-1.162,9675.4
"16585","TLL1",-1.52111111111111,9276
"16586","TLL2",-0.445,4698.375
"16587","TLN1",-0.813,6865.6
"16588","TLN2",-0.995,8382.6
"16589","TLR1",-2.914,14813.2
"16590","TLR10",-3.747,15154.2
"16591","TLR2",-4.391,15603.7
"16592","TLR3",-1.174,9459.6
"16593","TLR4",-3.187,14615.9
"16594","TLR5",-1.699,12174.5
"16595","TLR6",-2.138,12986.8
"16596","TLR7",-2.159,13008.3
"16597","TLR8",-1.968,12956.2
"16598","TLR9",-1.5125,9361.875
"16599","TLX1",-0.1525,2137.75
"16600","TLX2",-0.14,2043.71428571429
"16601","TLX3",-0.153333333333333,2040.33333333333
"16602","TM2D1",-0.733,6721.9
"16603","TM2D2",-1.22,10271.6
"16604","TM2D3",-0.359,3384.5
"16605","TM4SF1",-4.549,13425.7
"16606","TM4SF18",-2.92333333333333,13612.3333333333
"16607","TM4SF19",-1.474,10428.4
"16608","TM4SF19.TCTEX1D2",-0.732,5932.2
"16609","TM4SF20",-0.311428571428571,3169.85714285714
"16610","TM4SF4",-1.26571428571429,6098.57142857143
"16611","TM4SF5",-1.54,5597.71428571429
"16612","TM6SF1",-3,14941.5
"16613","TM6SF2",-0.117142857142857,1305
"16614","TM7SF2",-1.778,11802.7
"16615","TM7SF3",-0.749,7109.5
"16616","TM9SF1",-1.56,11442.6
"16617","TM9SF2",-1.318,9535
"16618","TM9SF3",-1.014,8621.6
"16619","TM9SF4",-1.322,10192.4
"16620","TMA16",-1.207,10147.5
"16621","TMA7",-0.638,5803.3
"16622","TMBIM1",-1.318,10292.6
"16623","TMBIM4",-0.631111111111111,5787.88888888889
"16624","TMBIM6",-0.992,8006.8
"16625","TMC1",-0.142857142857143,2186
"16626","TMC2",-0.156666666666667,1395.5
"16627","TMC3",-0.326666666666667,3062.66666666667
"16628","TMC4",-0.955,7979.9
"16629","TMC5",-0.54,4546.8
"16630","TMC6",-0.602,4114.2
"16631","TMC7",-0.594444444444444,5487.22222222222
"16632","TMC8",-0.72,6435.3
"16633","TMCC1",-1.439,9857.9
"16634","TMCC2",-1.177,9776.5
"16635","TMCC3",-3.374,14689.4
"16636","TMCO1",-0.441,4346.2
"16637","TMCO2",-0.318571428571429,3475.28571428571
"16638","TMCO3",-1.433,10415
"16639","TMCO4",-1.313,10333.8
"16640","TMCO5A",-0.318,3450
"16641","TMCO6",-1.521,10326.1
"16642","TMED1",-1.442,11189.7
"16643","TMED10",-1.909,11718.9
"16644","TMED2",-1.678,11380.7
"16645","TMED3",-1.116,9504.2
"16646","TMED4",-1.04,8434
"16647","TMED5",-1.086,9178.7
"16648","TMED6",-0.662857142857143,7088.14285714286
"16649","TMED7",-0.897,8224.2
"16650","TMED7.TICAM2",-0.936666666666667,7894
"16651","TMED8",-1.474,11327
"16652","TMED9",-1.76,12103
"16653","TMEFF1",-0.9,7044.75
"16654","TMEFF2",-0.0683333333333333,1241.16666666667
"16655","TMEM100",-2.05833333333333,8887.33333333333
"16656","TMEM101",-1.636,10498.2
"16657","TMEM102",-0.853,7785.1
"16658","TMEM104",-0.942,8280.4
"16659","TMEM105",-0.306666666666667,3374.66666666667
"16660","TMEM106A",-1.805,12582.4
"16661","TMEM106B",-1.335,10138.4
"16662","TMEM106C",-0.497,4594.4
"16663","TMEM107",-1.905,12310.4
"16664","TMEM108",-0.779,6867.4
"16665","TMEM109",-1.199,9910.5
"16666","TMEM11",-0.811111111111111,7051.55555555556
"16667","TMEM110",-0.732,5760
"16668","TMEM110.MUSTN1",-0.484444444444444,4293.22222222222
"16669","TMEM114",-0.175,2337
"16670","TMEM115",-1.179,9883
"16671","TMEM116",-1.718,11635.3
"16672","TMEM117",-1.243,8593.9
"16673","TMEM119",-0.934444444444444,7698.44444444444
"16674","TMEM120A",-0.871,7561.7
"16675","TMEM120B",-0.851,7516.3
"16676","TMEM121",-0.991111111111111,8729.44444444445
"16677","TMEM123",-1.717,12090
"16678","TMEM125",-0.62,5836.5
"16679","TMEM126A",-0.726666666666667,6334.22222222222
"16680","TMEM126B",-0.92,7220.88888888889
"16681","TMEM127",-1.006,8856.3
"16682","TMEM128",-0.789,7138.2
"16683","TMEM129",-0.839,6966.6
"16684","TMEM130",-0.4325,4688.625
"16685","TMEM131",-1.216,9606.9
"16686","TMEM132A",-1.15444444444444,8354.77777777778
"16687","TMEM132B",-0.44,3757.75
"16688","TMEM132C",-0.38875,3806.125
"16689","TMEM132D",-0.295,3655.75
"16690","TMEM132E",-0.388571428571429,4643.28571428571
"16691","TMEM133",-0.44375,4144.25
"16692","TMEM134",-0.849,7301.6
"16693","TMEM135",-0.968,8640.1
"16694","TMEM136",-1.188,8893.7
"16695","TMEM138",-1.103,8658
"16696","TMEM139",-0.628888888888889,5041.44444444444
"16697","TMEM140",-1.17,8580.5
"16698","TMEM141",-1.136,9620.1
"16699","TMEM143",-1.81666666666667,11784.3333333333
"16700","TMEM144",-1.583,11973.8
"16701","TMEM145",-0.225714285714286,3144
"16702","TMEM147",-1.905,12789.2
"16703","TMEM14A",-0.601,5568.4
"16704","TMEM14B",-0.558,4977.4
"16705","TMEM14C",-1.53222222222222,11816.3333333333
"16706","TMEM150A",-1.674,12368.9
"16707","TMEM150B",-0.965,8395.1
"16708","TMEM150C",-2.18555555555556,12432
"16709","TMEM151A",-0.09,1487
"16710","TMEM151B",-0.142,2000.2
"16711","TMEM154",-2.088,13062
"16712","TMEM155",-1.1625,9277
"16713","TMEM156",-1.826,12941.8
"16714","TMEM158",-0.802,5328
"16715","TMEM159",-1.04,8609.3
"16716","TMEM160",-0.6,5621.2
"16717","TMEM161A",-0.786,7273.6
"16718","TMEM161B",-0.906,7482.3
"16719","TMEM163",-1.406,10348.5
"16720","TMEM164",-1.522,10958.4
"16721","TMEM165",-0.864,7764.7
"16722","TMEM167A",-1.305,10280.9
"16723","TMEM167B",-0.947,7860.7
"16724","TMEM168",-1.341,10291.2
"16725","TMEM169",-0.82,7407.9
"16726","TMEM17",-0.643333333333333,6437.11111111111
"16727","TMEM170A",-1.039,8093.3
"16728","TMEM170B",-1.49,10016.2
"16729","TMEM171",-1.12777777777778,8769.22222222222
"16730","TMEM173",-1.241,10024.4
"16731","TMEM174",-0.15,1786.6
"16732","TMEM175",-1.191,9971.4
"16733","TMEM176A",-5.272,15794.1
"16734","TMEM176B",-6.013,15911
"16735","TMEM177",-1.29222222222222,9544.77777777778
"16736","TMEM178A",-1.00714285714286,6748.28571428571
"16737","TMEM178B",-0.548571428571429,6313
"16738","TMEM179",-0.22,2702.75
"16739","TMEM179B",-0.777,7005.3
"16740","TMEM18",-1.272,9980.4
"16741","TMEM181",-1.074,9212.4
"16742","TMEM182",-0.957,8076.6
"16743","TMEM183A",-0.919,7436.7
"16744","TMEM184A",-0.543,4651.3
"16745","TMEM184B",-2.025,13279.4
"16746","TMEM184C",-0.846,7494.6
"16747","TMEM185A",-1.332,8992
"16748","TMEM185B",-1.09,8987
"16749","TMEM186",-1.15222222222222,9469.77777777778
"16750","TMEM187",-1.008,8668.4
"16751","TMEM189",-0.859,7175.3
"16752","TMEM189.UBE2V1",-0.288,2498
"16753","TMEM19",-2.717,14252.5
"16754","TMEM190",-0.965,6376.5
"16755","TMEM191B",-0.966666666666667,7804.44444444444
"16756","TMEM191C",-0.739,6797.1
"16757","TMEM192",-1.494,11695.5
"16758","TMEM196",-0.26,3175
"16759","TMEM198",-0.697777777777778,4928.11111111111
"16760","TMEM199",-0.786,7061.2
"16761","TMEM2",-1.117,9187.4
"16762","TMEM200A",-1.119,9116.2
"16763","TMEM200B",-0.565,5183.875
"16764","TMEM200C",-0.166666666666667,1986.33333333333
"16765","TMEM201",-0.71,6336
"16766","TMEM202",-0.1525,2060.25
"16767","TMEM203",-1.411,10539.5
"16768","TMEM204",-2.785,13695.1
"16769","TMEM205",-1.92333333333333,12426.8888888889
"16770","TMEM206",-1.087,9344
"16771","TMEM207",-0.6575,7466.25
"16772","TMEM208",-1.839,11842.9
"16773","TMEM209",-0.848,6969.2
"16774","TMEM210",-0.115,1386
"16775","TMEM211",-0.2425,3242.25
"16776","TMEM212",-0.935,7840.375
"16777","TMEM213",-0.38125,4503
"16778","TMEM214",-1.674,11530.2
"16779","TMEM215",-0.28,3451.5
"16780","TMEM216",-0.746,6586.9
"16781","TMEM217",-0.615555555555556,5704.22222222222
"16782","TMEM218",-1.168,9221.1
"16783","TMEM219",-1.072,9079.2
"16784","TMEM220",-2.113,13481.5
"16785","TMEM221",-0.281666666666667,3646.83333333333
"16786","TMEM222",-0.59,4828.7
"16787","TMEM223",-1.082,9030.1
"16788","TMEM225",-0.233333333333333,3232
"16789","TMEM229A",-0.054,946.2
"16790","TMEM229B",-1.092,9247.8
"16791","TMEM230",-1.273,7929.8
"16792","TMEM231",-0.994,8624.3
"16793","TMEM232",-0.8675,6865.25
"16794","TMEM233",-1.887,10642.6
"16795","TMEM234",-0.977,8075.2
"16796","TMEM235",-0.048,938
"16797","TMEM236",-0.628,5915.3
"16798","TMEM237",-0.775,6795.1
"16799","TMEM238",-0.667777777777778,6349.33333333333
"16800","TMEM240",-0.158333333333333,1532.66666666667
"16801","TMEM241",-1.101,9098.6
"16802","TMEM242",-0.833,6834.2
"16803","TMEM243",-1.876,13034
"16804","TMEM244",-0.44625,4636
"16805","TMEM245",-1.195,9753.2
"16806","TMEM246",-1.61444444444444,11554.1111111111
"16807","TMEM247",-0.67,5941.16666666667
"16808","TMEM248",-0.706,5763.3
"16809","TMEM25",-0.918,7588.2
"16810","TMEM251",-2.148,12557.3
"16811","TMEM252",-0.22,2678.4
"16812","TMEM253",-0.35625,4048.125
"16813","TMEM254",-1.222,10300.9
"16814","TMEM255A",-0.612222222222222,5893.33333333333
"16815","TMEM255B",-2.934,13436.9
"16816","TMEM256",-1.223,9912.9
"16817","TMEM256.PLSCR3",-0.845,6408.83333333333
"16818","TMEM257",-0.075,1122
"16819","TMEM258",-1.572,10736.9
"16820","TMEM259",-1.022,8278.6
"16821","TMEM26",-0.58125,5574.75
"16822","TMEM260",-1.115,8476.875
"16823","TMEM261",-1.14571428571429,8682.57142857143
"16824","TMEM262",-0.642,5413.8
"16825","TMEM263",-1.17714285714286,8185.71428571429
"16826","TMEM27",-0.425,4343.75
"16827","TMEM30A",-0.959,8526.7
"16828","TMEM30B",-0.733,6480.1
"16829","TMEM31",-0.324285714285714,3864.28571428571
"16830","TMEM33",-0.643,6059.9
"16831","TMEM37",-2.407,13674.1
"16832","TMEM38A",-1.057,8316.3
"16833","TMEM38B",-1.669,12454.9
"16834","TMEM39A",-1.7,11806.4
"16835","TMEM39B",-1.125,8939.3
"16836","TMEM40",-0.415714285714286,4256.28571428571
"16837","TMEM41A",-0.979,8227.7
"16838","TMEM41B",-0.775,6912.9
"16839","TMEM42",-1.065,8891.9
"16840","TMEM43",-0.784,7257.3
"16841","TMEM44",-1.846,11833.7
"16842","TMEM45A",-2.002,12283.1
"16843","TMEM45B",-1.19,9941.2
"16844","TMEM47",-1.42111111111111,9666.33333333333
"16845","TMEM5",-1.067,8740.6
"16846","TMEM50A",-0.25,2599.7
"16847","TMEM50B",-1.05,8100.4
"16848","TMEM51",-2.902,14621
"16849","TMEM52",-0.823333333333333,7372.77777777778
"16850","TMEM52B",-2.016,10451.3
"16851","TMEM53",-0.883,7911.7
"16852","TMEM54",-1.172,8156.8
"16853","TMEM55A",-1.68777777777778,12149
"16854","TMEM55B",-1.55777777777778,10866.5555555556
"16855","TMEM56",-1.439,10476.5
"16856","TMEM56.RWDD3",-0.474,5111
"16857","TMEM57",-1.25,10168
"16858","TMEM59",-1.653,11311.8
"16859","TMEM59L",-0.15625,2031.375
"16860","TMEM60",-1.796,12005.1
"16861","TMEM61",-0.164285714285714,1857.42857142857
"16862","TMEM62",-1.073,8820.4
"16863","TMEM63A",-1.439,11004.5
"16864","TMEM63B",-1.08,8985.4
"16865","TMEM63C",-0.46,4907.375
"16866","TMEM64",-1.367,9088.1
"16867","TMEM65",-0.835555555555556,7331.77777777778
"16868","TMEM67",-1.7,11103.4
"16869","TMEM68",-0.954,7781
"16870","TMEM69",-1.289,10130.7
"16871","TMEM70",-1.16777777777778,9689.88888888889
"16872","TMEM71",-3.157,14955.1
"16873","TMEM72",-0.072,1161.6
"16874","TMEM74",-0.17625,2475.125
"16875","TMEM74B",-0.821111111111111,6364
"16876","TMEM78",-0.555,6061.5
"16877","TMEM79",-0.942,7979.2
"16878","TMEM80",-1.907,12350
"16879","TMEM81",-0.822,7217.7
"16880","TMEM82",-0.514285714285714,4408
"16881","TMEM86A",-1.457,10403.2
"16882","TMEM86B",-0.86,7757.5
"16883","TMEM87A",-0.634,5288
"16884","TMEM87B",-1.206,9464.3
"16885","TMEM88",-2.446,13159.2
"16886","TMEM88B",-0.07,658
"16887","TMEM89",-0.176,2442.6
"16888","TMEM8A",-0.995,8936.1
"16889","TMEM8B",-0.941,7885.8
"16890","TMEM8C",-0.25,2918.66666666667
"16891","TMEM9",-1.414,11219.2
"16892","TMEM91",-2.208,13060.4
"16893","TMEM92",-0.37375,4058.375
"16894","TMEM95",-0.196666666666667,2525.33333333333
"16895","TMEM97",-1.418,10928.4
"16896","TMEM98",-1.219,8913
"16897","TMEM99",-1.519,10734.6
"16898","TMEM9B",-0.75,6251.3
"16899","TMF1",-0.826,6563.7
"16900","TMIE",-0.61,5960.125
"16901","TMIGD1",-0.346,2999
"16902","TMIGD2",-3.699,15287.4
"16903","TMLHE",-1.24444444444444,8658.88888888889
"16904","TMOD1",-2.06,12264.7
"16905","TMOD2",-1.776,12328.4
"16906","TMOD3",-0.674,5972
"16907","TMOD4",-0.63,6394.83333333333
"16908","TMPO",-0.52,4623.3
"16909","TMPPE",-0.931111111111111,7824
"16910","TMPRSS11A",-0.275,3498.16666666667
"16911","TMPRSS11B",-0.4175,4422
"16912","TMPRSS11D",-0.436,4512
"16913","TMPRSS11E",-0.452857142857143,5078
"16914","TMPRSS11F",-0.2875,3636
"16915","TMPRSS12",-0.202,2285.8
"16916","TMPRSS13",-1.02555555555556,7741.88888888889
"16917","TMPRSS15",-0.402,4295.2
"16918","TMPRSS2",-0.977777777777778,7807.77777777778
"16919","TMPRSS3",-0.529,4739
"16920","TMPRSS4",-0.554444444444445,4405.55555555556
"16921","TMPRSS4.AS1",-0.39,3169.2
"16922","TMPRSS5",-0.44875,4377.5
"16923","TMPRSS6",-0.473,4239.3
"16924","TMPRSS7",-0.292857142857143,3395.14285714286
"16925","TMPRSS9",-0.258,2959.6
"16926","TMSB10",-1.773,12171.8
"16927","TMSB15A",-0.37125,3855.375
"16928","TMSB4X",-1.09,8849.2
"16929","TMSB4Y",-0.96,8862
"16930","TMTC1",-1.161,7614.5
"16931","TMTC2",-1.024,8938.9
"16932","TMTC3",-1.101,8464.9
"16933","TMTC4",-1.385,9754.2
"16934","TMUB1",-0.926,7945.7
"16935","TMUB2",-0.875,7798.7
"16936","TMX1",-0.734,6692.4
"16937","TMX2",-0.974,8347.3
"16938","TMX2.CTNND1",-0.586,5919
"16939","TMX3",-0.861,7437
"16940","TMX4",-0.81,6884.9
"16941","TNC",-1.02555555555556,8112.11111111111
"16942","TNF",-2.326,13721.3
"16943","TNFAIP1",-2.003,11741.7
"16944","TNFAIP2",-5.208,15761.5
"16945","TNFAIP3",-0.888,8069.5
"16946","TNFAIP6",-3.259,14344.1
"16947","TNFAIP8",-1.663,12265.7
"16948","TNFAIP8L1",-1.376,11009.7
"16949","TNFAIP8L2",-2.709,14578.4
"16950","TNFAIP8L3",-1.07222222222222,8838
"16951","TNFRSF10A",-1.806,12687
"16952","TNFRSF10B",-1.877,12764.7
"16953","TNFRSF10C",-1.884,11069.2
"16954","TNFRSF10D",-2.385,13420.2
"16955","TNFRSF11A",-1.738,11856.7
"16956","TNFRSF11B",-2.38222222222222,11651.6666666667
"16957","TNFRSF12A",-2.129,13473
"16958","TNFRSF13B",-4.59,15577.9
"16959","TNFRSF13C",-3.961,14926.5
"16960","TNFRSF14",-0.991,8472.6
"16961","TNFRSF17",-4.863,15100.5
"16962","TNFRSF18",-2.063,11870.1
