"","min_2","max_other","target_score","gene","rank"
"LIN28A",0,0.02,-0.02,"LIN28A",534
"DMRTA2",0,0.02,-0.02,"DMRTA2",535
"LHX8",0,0.02,-0.02,"LHX8",536
"AMY1B",0,0.02,-0.02,"AMY1B",537
"LOR",0,0.02,-0.02,"LOR",538
"SYT14",0,0.02,-0.02,"SYT14",539
"OR2L2",0,0.02,-0.02,"OR2L2",540
"REG3G",0,0.02,-0.02,"REG3G",541
"GLI2",0,0.02,-0.02,"GLI2",542
"AC013269.5",0,0.02,-0.02,"AC013269.5",543
"ASIC4",0,0.02,-0.02,"ASIC4",544
"XIRP1",0,0.02,-0.02,"XIRP1",545
"ENTPD3",0,0.02,-0.02,"ENTPD3",546
"PRSS45",0,0.02,-0.02,"PRSS45",547
"IQCF2",0,0.02,-0.02,"IQCF2",548
"LRTM1",0,0.02,-0.02,"LRTM1",549
"SNTN",0,0.02,-0.02,"SNTN",550
"OR5AC2",0,0.02,-0.02,"OR5AC2",551
"GP9",0,0.02,-0.02,"GP9",552
"FOXL2NB",0,0.02,-0.02,"FOXL2NB",553
"HTR3D",0,0.02,-0.02,"HTR3D",554
"GPR78",0,0.02,-0.02,"GPR78",555
"HMX1",0,0.02,-0.02,"HMX1",556
"UGT2B17",0,0.02,-0.02,"UGT2B17",557
"CXCL6",0,0.02,-0.02,"CXCL6",558
"BTC",0,0.02,-0.02,"BTC",559
"SOWAHB",0,0.02,-0.02,"SOWAHB",560
"FGF5",0,0.02,-0.02,"FGF5",561
"RP11.766F14.2",0,0.02,-0.02,"RP11.766F14.2",562
"SFRP2",0,0.02,-0.02,"SFRP2",563
"HELT",0,0.02,-0.02,"HELT",564
"RP11.321E2.8",0,0.02,-0.02,"RP11.321E2.8",565
"PLCXD3",0,0.02,-0.02,"PLCXD3",566
"OTP",0,0.02,-0.02,"OTP",567
"PCDHB1",0,0.02,-0.02,"PCDHB1",568
"SPINK13",0,0.02,-0.02,"SPINK13",569
"SPINK7",0,0.02,-0.02,"SPINK7",570
"OR2V1",0,0.02,-0.02,"OR2V1",571
"OR4F3",0,0.02,-0.02,"OR4F3",572
"POM121L2",0,0.02,-0.02,"POM121L2",573
"GPX6",0,0.02,-0.02,"GPX6",574
"MUC22",0,0.02,-0.02,"MUC22",575
"ZBTB12",0,0.02,-0.02,"ZBTB12",576
"GLYATL3",0,0.02,-0.02,"GLYATL3",577
"TFAP2B",0,0.02,-0.02,"TFAP2B",578
"HCRTR2",0,0.02,-0.02,"HCRTR2",579
"VGLL2",0,0.02,-0.02,"VGLL2",580
"GJE1",0,0.02,-0.02,"GJE1",581
"TCP10",0,0.02,-0.02,"TCP10",582
"DACT2",0,0.02,-0.02,"DACT2",583
"PRPS1L1",0,0.02,-0.02,"PRPS1L1",584
"GNAT3",0,0.02,-0.02,"GNAT3",585
"ZNF804B",0,0.02,-0.02,"ZNF804B",586
"TMEM229A",0,0.02,-0.02,"TMEM229A",587
"FAM71F1",0,0.02,-0.02,"FAM71F1",588
"KLF14",0,0.02,-0.02,"KLF14",589
"FAM180A",0,0.02,-0.02,"FAM180A",590
"HTR5A",0,0.02,-0.02,"HTR5A",591
"VCX3A",0,0.02,-0.02,"VCX3A",592
"ASB11",0,0.02,-0.02,"ASB11",593
"MAGEB2",0,0.02,-0.02,"MAGEB2",594
"XAGE3",0,0.02,-0.02,"XAGE3",595
"CDX4",0,0.02,-0.02,"CDX4",596
"CYLC1",0,0.02,-0.02,"CYLC1",597
"PCDH11X",0,0.02,-0.02,"PCDH11X",598
"TNMD",0,0.02,-0.02,"TNMD",599
"PIH1D3",0,0.02,-0.02,"PIH1D3",600
"USP26",0,0.02,-0.02,"USP26",601
"H2AFB1",0,0.02,-0.02,"H2AFB1",602
"FGF17",0,0.02,-0.02,"FGF17",603
"PRDM14",0,0.02,-0.02,"PRDM14",604
"GSDMC",0,0.02,-0.02,"GSDMC",605
"LYPD2",0,0.02,-0.02,"LYPD2",606
"SH3GL2",0,0.02,-0.02,"SH3GL2",607
"IFNA5",0,0.02,-0.02,"IFNA5",608
"IGFBPL1",0,0.02,-0.02,"IGFBPL1",609
"SPATA31A7",0,0.02,-0.02,"SPATA31A7",610
"OR13D1",0,0.02,-0.02,"OR13D1",611
"OR1L6",0,0.02,-0.02,"OR1L6",612
"OBP2B",0,0.02,-0.02,"OBP2B",613
"LRRC26",0,0.02,-0.02,"LRRC26",614
"B4GALNT4",0,0.02,-0.02,"B4GALNT4",615
"KRTAP5.5",0,0.02,-0.02,"KRTAP5.5",616
"MRGPRE",0,0.02,-0.02,"MRGPRE",617
"OR51L1",0,0.02,-0.02,"OR51L1",618
"UBQLNL",0,0.02,-0.02,"UBQLNL",619
"OR52N2",0,0.02,-0.02,"OR52N2",620
"KIAA1549L",0,0.02,-0.02,"KIAA1549L",621
"PAMR1",0,0.02,-0.02,"PAMR1",622
"OR5D16",0,0.02,-0.02,"OR5D16",623
"SYT7",0,0.02,-0.02,"SYT7",624
"SCGB1D2",0,0.02,-0.02,"SCGB1D2",625
"SYT12",0,0.02,-0.02,"SYT12",626
"KRTAP5.11",0,0.02,-0.02,"KRTAP5.11",627
"TRIM64B",0,0.02,-0.02,"TRIM64B",628
"MMP8",0,0.02,-0.02,"MMP8",629
"TMPRSS4.AS1",0,0.02,-0.02,"TMPRSS4.AS1",630
"ABCG4",0,0.02,-0.02,"ABCG4",631
"TRIM29",0,0.02,-0.02,"TRIM29",632
"OR8G1",0,0.02,-0.02,"OR8G1",633
"CH17.360D5.1",0,0.02,-0.02,"CH17.360D5.1",634
"ANKRD1",0,0.02,-0.02,"ANKRD1",635
"DNTT",0,0.02,-0.02,"DNTT",636
"KNDC1",0,0.02,-0.02,"KNDC1",637
"FGF6",0,0.02,-0.02,"FGF6",638
"NANOGNB",0,0.02,-0.02,"NANOGNB",639
"SLC15A5",0,0.02,-0.02,"SLC15A5",640
"IAPP",0,0.02,-0.02,"IAPP",641
"HOXC13",0,0.02,-0.02,"HOXC13",642
"OR6C6",0,0.02,-0.02,"OR6C6",643
"OR6C1",0,0.02,-0.02,"OR6C1",644
"TRHDE",0,0.02,-0.02,"TRHDE",645
"MYF5",0,0.02,-0.02,"MYF5",646
"OR11H4",0,0.02,-0.02,"OR11H4",647
"RNASE10",0,0.02,-0.02,"RNASE10",648
"RNASE12",0,0.02,-0.02,"RNASE12",649
"INSM2",0,0.02,-0.02,"INSM2",650
"TUNAR",0,0.02,-0.02,"TUNAR",651
"HHIPL1",0,0.02,-0.02,"HHIPL1",652
"KIF26A",0,0.02,-0.02,"KIF26A",653
"GOLGA6L22",0,0.02,-0.02,"GOLGA6L22",654
"GOLGA6L2",0,0.02,-0.02,"GOLGA6L2",655
"NUTM1",0,0.02,-0.02,"NUTM1",656
"CKMT1B",0,0.02,-0.02,"CKMT1B",657
"SKOR1",0,0.02,-0.02,"SKOR1",658
"RPL3L",0,0.02,-0.02,"RPL3L",659
"OR2C1",0,0.02,-0.02,"OR2C1",660
"TMEM114",0,0.02,-0.02,"TMEM114",661
"UMOD",0,0.02,-0.02,"UMOD",662
"IRX5",0,0.02,-0.02,"IRX5",663
"RP11.457D20.2",0,0.02,-0.02,"RP11.457D20.2",664
"CMTM2",0,0.02,-0.02,"CMTM2",665
"CLEC18C",0,0.02,-0.02,"CLEC18C",666
"WFDC1",0,0.02,-0.02,"WFDC1",667
"PRDM7",0,0.02,-0.02,"PRDM7",668
"TBC1D26",0,0.02,-0.02,"TBC1D26",669
"NEUROD2",0.02,0.04,-0.02,"NEUROD2",670
"KRTAP2.2",0,0.02,-0.02,"KRTAP2.2",671
"KRTAP4.9",0,0.02,-0.02,"KRTAP4.9",672
"KRT13",0,0.02,-0.02,"KRT13",673
"PYY",0,0.02,-0.02,"PYY",674
"RPRML",0,0.02,-0.02,"RPRML",675
"HOXB13",0,0.02,-0.02,"HOXB13",676
"CD300LD",0,0.02,-0.02,"CD300LD",677
"DSG3",0,0.02,-0.02,"DSG3",678
"SLC25A52",0,0.02,-0.02,"SLC25A52",679
"CCDC178",0,0.02,-0.02,"CCDC178",680
"DYNAP",0,0.02,-0.02,"DYNAP",681
"GALR1",0,0.02,-0.02,"GALR1",682
"PAX1",0,0.02,-0.02,"PAX1",683
"ARHGAP40",0,0.02,-0.02,"ARHGAP40",684
"KCNB1",0,0.02,-0.02,"KCNB1",685
"CTCFL",0,0.02,-0.02,"CTCFL",686
"HRH3",0,0.02,-0.02,"HRH3",687
"NKAIN4",0,0.02,-0.02,"NKAIN4",688
"OR7C1",0,0.02,-0.02,"OR7C1",689
"CERS1",0,0.02,-0.02,"CERS1",690
"ZNF99",0,0.02,-0.02,"ZNF99",691
"ZNF728",0,0.02,-0.02,"ZNF728",692
"GGN",0,0.02,-0.02,"GGN",693
"IFNL3",0,0.02,-0.02,"IFNL3",694
"CTB.60B18.6",0,0.02,-0.02,"CTB.60B18.6",695
"CGB8",0,0.02,-0.02,"CGB8",696
"KRTAP13.1",0,0.02,-0.02,"KRTAP13.1",697
"DNMT3L",0,0.02,-0.02,"DNMT3L",698
"DUPD1",0.24,0.26,-0.02,"DUPD1",699
"CD3G",5.94,5.97,-0.0299999999999994,"CD3G",700
"ZNF317",2.16,2.19,-0.0299999999999998,"ZNF317",701
"HSPB7",0,0.03,-0.03,"HSPB7",702
"SH2D5",0,0.03,-0.03,"SH2D5",703
"EPHA8",0,0.03,-0.03,"EPHA8",704
"SPOCD1",0,0.03,-0.03,"SPOCD1",705
"TEKT2",0,0.03,-0.03,"TEKT2",706
"AMY1C",0,0.03,-0.03,"AMY1C",707
"LCE3A",0,0.03,-0.03,"LCE3A",708
"ETV3L",0,0.03,-0.03,"ETV3L",709
"RP11.190A12.7",0,0.03,-0.03,"RP11.190A12.7",710
"METTL11B",0,0.03,-0.03,"METTL11B",711
"C1orf116",0,0.03,-0.03,"C1orf116",712
"ZC3H11B",0.03,0.06,-0.03,"ZC3H11B",713
"CAPN8",0,0.03,-0.03,"CAPN8",714
"C1orf100",0,0.03,-0.03,"C1orf100",715
"OR2T1",0,0.03,-0.03,"OR2T1",716
"MYT1L",0,0.03,-0.03,"MYT1L",717
"TRIM54",0,0.03,-0.03,"TRIM54",718
"ATP6V1B1",0,0.03,-0.03,"ATP6V1B1",719
"RP11.407P15.2",0,0.03,-0.03,"RP11.407P15.2",720
"SLC9A4",0,0.03,-0.03,"SLC9A4",721
"POU3F3",0,0.03,-0.03,"POU3F3",722
"GPR17",0,0.03,-0.03,"GPR17",723
"GCG",0,0.03,-0.03,"GCG",724
"GULP1",0,0.03,-0.03,"GULP1",725
"TMEFF2",0,0.03,-0.03,"TMEFF2",726
"C2orf83",0,0.03,-0.03,"C2orf83",727
"AC131097.4",0,0.03,-0.03,"AC131097.4",728
"MYL3",0,0.03,-0.03,"MYL3",729
"CDHR4",0,0.03,-0.03,"CDHR4",730
"IQCF1",0,0.03,-0.03,"IQCF1",731
"SYNPR",0,0.03,-0.03,"SYNPR",732
"FAM19A4",0,0.03,-0.03,"FAM19A4",733
"HTR3E",0,0.03,-0.03,"HTR3E",734
"SOD3",0,0.03,-0.03,"SOD3",735
"UCP1",0,0.03,-0.03,"UCP1",736
"VEGFC",0,0.03,-0.03,"VEGFC",737
"CDH9",0,0.03,-0.03,"CDH9",738
"HSPB3",0,0.03,-0.03,"HSPB3",739
"CARTPT",0,0.03,-0.03,"CARTPT",740
"PCDHB16",0,0.03,-0.03,"PCDHB16",741
"CH17.140K24.5",0,0.03,-0.03,"CH17.140K24.5",742
"PCDHB14",0,0.03,-0.03,"PCDHB14",743
"SCGB3A2",0,0.03,-0.03,"SCGB3A2",744
"TFAP2A",0,0.03,-0.03,"TFAP2A",745
"TRIM15",0,0.03,-0.03,"TRIM15",746
"CYP21A2",0,0.03,-0.03,"CYP21A2",747
"IP6K3",0,0.03,-0.03,"IP6K3",748
"LRRC73",0,0.03,-0.03,"LRRC73",749
"CRISP2",0,0.03,-0.03,"CRISP2",750
"RP3.422G23.4",0,0.03,-0.03,"RP3.422G23.4",751
"PRR18",0,0.03,-0.03,"PRR18",752
"VSTM2A",0,0.03,-0.03,"VSTM2A",753
"WBSCR28",0,0.03,-0.03,"WBSCR28",754
"TRIM73",0.09,0.12,-0.03,"TRIM73",755
"STEAP2",0,0.03,-0.03,"STEAP2",756
"MUC17",0,0.03,-0.03,"MUC17",757
"NAT16",0,0.03,-0.03,"NAT16",758
"MYL10",0,0.03,-0.03,"MYL10",759
"FEZF1",0,0.03,-0.03,"FEZF1",760
"RS1",0,0.03,-0.03,"RS1",761
"PTCHD1",0,0.03,-0.03,"PTCHD1",762
"FAM47B",0,0.03,-0.03,"FAM47B",763
"GAGE2A",0,0.03,-0.03,"GAGE2A",764
"CXorf67",0,0.03,-0.03,"CXorf67",765
"RIBC1",0.06,0.09,-0.03,"RIBC1",766
"PCDH19",0,0.03,-0.03,"PCDH19",767
"XKRX",0,0.03,-0.03,"XKRX",768
"NXF2B",0,0.03,-0.03,"NXF2B",769
"TCP11X2",0,0.03,-0.03,"TCP11X2",770
"PLP1",0,0.03,-0.03,"PLP1",771
"COL4A5",0.03,0.06,-0.03,"COL4A5",772
"RP6.24A23.6",0,0.03,-0.03,"RP6.24A23.6",773
"VGLL1",0,0.03,-0.03,"VGLL1",774
"MAGEA4",0,0.03,-0.03,"MAGEA4",775
"CTAG1B",0,0.03,-0.03,"CTAG1B",776
"SPAG11B",0,0.03,-0.03,"SPAG11B",777
"SGCZ",0,0.03,-0.03,"SGCZ",778
"OPRK1",0,0.03,-0.03,"OPRK1",779
"PSKH2",0,0.03,-0.03,"PSKH2",780
"SLC7A13",0,0.03,-0.03,"SLC7A13",781
"TMEM74",0,0.03,-0.03,"TMEM74",782
"MAFA",0,0.03,-0.03,"MAFA",783
"FAM83H.AS1",0,0.03,-0.03,"FAM83H.AS1",784
"DMRT3",0,0.03,-0.03,"DMRT3",785
"IFNA17",0,0.03,-0.03,"IFNA17",786
"SHC3",0,0.03,-0.03,"SHC3",787
"ACTL7B",0,0.03,-0.03,"ACTL7B",788
"LHX3",0,0.03,-0.03,"LHX3",789
"DRD4",0,0.03,-0.03,"DRD4",790
"OR52I2",0,0.03,-0.03,"OR52I2",791
"OR51S1",0,0.03,-0.03,"OR51S1",792
"OR51G2",0,0.03,-0.03,"OR51G2",793
"OR52N5",0,0.03,-0.03,"OR52N5",794
"FSHB",0,0.03,-0.03,"FSHB",795
"OR5AS1",0,0.03,-0.03,"OR5AS1",796
"OR8K1",0,0.03,-0.03,"OR8K1",797
"PGA5",0,0.03,-0.03,"PGA5",798
"CHRM1",0,0.03,-0.03,"CHRM1",799
"C11orf86",0,0.03,-0.03,"C11orf86",800
"HSPB2",0,0.03,-0.03,"HSPB2",801
"NXPE2",0,0.03,-0.03,"NXPE2",802
"APOA4",0,0.03,-0.03,"APOA4",803
"OR10G4",0,0.03,-0.03,"OR10G4",804
"SPAG6",0,0.03,-0.03,"SPAG6",805
"GAD2",0,0.03,-0.03,"GAD2",806
"SLC18A3",0,0.03,-0.03,"SLC18A3",807
"NEUROG3",0,0.03,-0.03,"NEUROG3",808
"AKAP3",0.01,0.04,-0.03,"AKAP3",809
"TAS2R10",0,0.03,-0.03,"TAS2R10",810
"SLCO1C1",0,0.03,-0.03,"SLCO1C1",811
"SPX",0,0.03,-0.03,"SPX",812
"MANSC4",0,0.03,-0.03,"MANSC4",813
"OR6C76",0,0.03,-0.03,"OR6C76",814
"ARHGEF25",0,0.03,-0.03,"ARHGEF25",815
"ZIC2",0,0.03,-0.03,"ZIC2",816
"OR4Q3",0,0.03,-0.03,"OR4Q3",817
"RNASE9",0,0.03,-0.03,"RNASE9",818
"EDDM3A",0,0.03,-0.03,"EDDM3A",819
"IL25",0,0.03,-0.03,"IL25",820
"NKX2.8",0,0.03,-0.03,"NKX2.8",821
"COX8C",0,0.03,-0.03,"COX8C",822
"FAM181A",0,0.03,-0.03,"FAM181A",823
"TCL1B",0,0.03,-0.03,"TCL1B",824
"GOLGA8F",0,0.03,-0.03,"GOLGA8F",825
"PLA2G4D",0,0.03,-0.03,"PLA2G4D",826
"CKMT1A",0,0.03,-0.03,"CKMT1A",827
"GCNT3",0,0.03,-0.03,"GCNT3",828
"GOLGA6B",0,0.03,-0.03,"GOLGA6B",829
"ABCC12",0,0.03,-0.03,"ABCC12",830
"ZNF423",0,0.03,-0.03,"ZNF423",831
"CLEC18A",0,0.03,-0.03,"CLEC18A",832
"SLC38A8",0,0.03,-0.03,"SLC38A8",833
"TBC1D3K",0,0.03,-0.03,"TBC1D3K",834
"TBC1D3D",0,0.03,-0.03,"TBC1D3D",835
"KRT24",0,0.03,-0.03,"KRT24",836
"KRT39",0,0.03,-0.03,"KRT39",837
"RUNDC3A",0.01,0.04,-0.03,"RUNDC3A",838
"GFAP",0,0.03,-0.03,"GFAP",839
"CLUL1",0.03,0.06,-0.03,"CLUL1",840
"C18orf63",0,0.03,-0.03,"C18orf63",841
"INSM1",0,0.03,-0.03,"INSM1",842
"CCM2L",0,0.03,-0.03,"CCM2L",843
"BPIFB3",0,0.03,-0.03,"BPIFB3",844
"KCNK15",0,0.03,-0.03,"KCNK15",845
"C2CD4C",0,0.03,-0.03,"C2CD4C",846
"FUT6",0,0.03,-0.03,"FUT6",847
"FGF21",0,0.03,-0.03,"FGF21",848
"KLK13",0,0.03,-0.03,"KLK13",849
"VN1R4",0,0.03,-0.03,"VN1R4",850
"SHISA7",0,0.03,-0.03,"SHISA7",851
"PIWIL3",0.03,0.06,-0.03,"PIWIL3",852
"TMEM211",0,0.03,-0.03,"TMEM211",853
"GAL3ST1",0,0.03,-0.03,"GAL3ST1",854
"KRTAP26.1",0,0.03,-0.03,"KRTAP26.1",855
"PRAMEF10",0.02,0.05,-0.03,"PRAMEF10",856
"LHX6",0.02,0.05,-0.03,"LHX6",857
"XPNPEP3",1,1.03,-0.03,"XPNPEP3",858
"IFI16",5.43,5.46,-0.0300000000000002,"IFI16",859
"IL32",6.96,6.99,-0.0300000000000002,"IL32",860
"C9orf16",3.98,4.02,-0.0399999999999996,"C9orf16",861
"C2orf16",0.05,0.09,-0.04,"C2orf16",862
"NPIPA8",0.02,0.06,-0.04,"NPIPA8",863
"PRAMEF26",0,0.04,-0.04,"PRAMEF26",864
"CLCNKB",0,0.04,-0.04,"CLCNKB",865
"OPRD1",0,0.04,-0.04,"OPRD1",866
"BSND",0,0.04,-0.04,"BSND",867
"AMY1A",0.01,0.05,-0.04,"AMY1A",868
"SLC6A17",0.01,0.05,-0.04,"SLC6A17",869
"NHLH2",0,0.04,-0.04,"NHLH2",870
"HSD3B1",0,0.04,-0.04,"HSD3B1",871
"FMO1",0.01,0.05,-0.04,"FMO1",872
"OR2T27",0,0.04,-0.04,"OR2T27",873
"DNAJC5G",0.01,0.05,-0.04,"DNAJC5G",874
"C2orf71",0,0.04,-0.04,"C2orf71",875
"CAPN13",0,0.04,-0.04,"CAPN13",876
"KCNIP3",0,0.04,-0.04,"KCNIP3",877
"CNTNAP5",0,0.04,-0.04,"CNTNAP5",878
"POTEJ",0,0.04,-0.04,"POTEJ",879
"LYPD1",0,0.04,-0.04,"LYPD1",880
"PLA2R1",0,0.04,-0.04,"PLA2R1",881
"IQCA1",0,0.04,-0.04,"IQCA1",882
"EPHA3",0,0.04,-0.04,"EPHA3",883
"DRD3",0,0.04,-0.04,"DRD3",884
"DNAJB8",0,0.04,-0.04,"DNAJB8",885
"NLGN1",0,0.04,-0.04,"NLGN1",886
"DEFB131",0,0.04,-0.04,"DEFB131",887
"ERVMER34.1",0,0.04,-0.04,"ERVMER34.1",888
"DSPP",0,0.04,-0.04,"DSPP",889
"TACR3",0,0.04,-0.04,"TACR3",890
"C5orf38",0,0.04,-0.04,"C5orf38",891
"RANBP3L",0,0.04,-0.04,"RANBP3L",892
"FOXD1",0,0.04,-0.04,"FOXD1",893
"FAM170A",0,0.04,-0.04,"FAM170A",894
"KIAA1024L",0,0.04,-0.04,"KIAA1024L",895
"SLC6A7",0,0.04,-0.04,"SLC6A7",896
"FAM71B",0,0.04,-0.04,"FAM71B",897
"C1QTNF2",0,0.04,-0.04,"C1QTNF2",898
"FOXQ1",0,0.04,-0.04,"FOXQ1",899
"ID4",0,0.04,-0.04,"ID4",900
"CRISP3",0,0.04,-0.04,"CRISP3",901
"DEFB110",0,0.04,-0.04,"DEFB110",902
"HMGCLL1",0,0.04,-0.04,"HMGCLL1",903
"SPACA1",0,0.04,-0.04,"SPACA1",904
"GPR63",0.01,0.05,-0.04,"GPR63",905
"FAM26E",0,0.04,-0.04,"FAM26E",906
"RFX6",0.01,0.05,-0.04,"RFX6",907
"NPSR1",0,0.04,-0.04,"NPSR1",908
"ASB4",0.01,0.05,-0.04,"ASB4",909
"DLX6",0,0.04,-0.04,"DLX6",910
"SPAM1",0.01,0.05,-0.04,"SPAM1",911
"SSMEM1",0,0.04,-0.04,"SSMEM1",912
"CPA4",0,0.04,-0.04,"CPA4",913
"TAS2R38",0,0.04,-0.04,"TAS2R38",914
"OR2A14",0,0.04,-0.04,"OR2A14",915
"DPP6",0,0.04,-0.04,"DPP6",916
"MXRA5",0,0.04,-0.04,"MXRA5",917
"SSX5",0,0.04,-0.04,"SSX5",918
"MAGED4B",0,0.04,-0.04,"MAGED4B",919
"SSX7",0,0.04,-0.04,"SSX7",920
"MTRNR2L10",0,0.04,-0.04,"MTRNR2L10",921
"KLHL38",0,0.04,-0.04,"KLHL38",922
"CA9",0,0.04,-0.04,"CA9",923
"OR1J2",0,0.04,-0.04,"OR1J2",924
"CEL",0,0.04,-0.04,"CEL",925
"OR8A1",0,0.04,-0.04,"OR8A1",926
"PKNOX2",0,0.04,-0.04,"PKNOX2",927
"PATE1",0,0.04,-0.04,"PATE1",928
"ADAMTS15",0,0.04,-0.04,"ADAMTS15",929
"RBM20",0,0.04,-0.04,"RBM20",930
"JAKMIP3",0,0.04,-0.04,"JAKMIP3",931
"GRIN2B",0,0.04,-0.04,"GRIN2B",932
"HOXC9",0,0.04,-0.04,"HOXC9",933
"OR6C74",0,0.04,-0.04,"OR6C74",934
"TSPAN19",0,0.04,-0.04,"TSPAN19",935
"MLNR",0,0.04,-0.04,"MLNR",936
"PCDH8",0,0.04,-0.04,"PCDH8",937
"OR4K15",0,0.04,-0.04,"OR4K15",938
"OR11H6",0,0.04,-0.04,"OR11H6",939
"KLHL33",0,0.04,-0.04,"KLHL33",940
"OR10G3",0,0.04,-0.04,"OR10G3",941
"TRIM9",0,0.04,-0.04,"TRIM9",942
"SIX1",0,0.04,-0.04,"SIX1",943
"DIO2",0,0.04,-0.04,"DIO2",944
"KCNK10",0,0.04,-0.04,"KCNK10",945
"TRPM1",0,0.04,-0.04,"TRPM1",946
"UNC13C",0,0.04,-0.04,"UNC13C",947
"ISLR",0,0.04,-0.04,"ISLR",948
"PTX4",0,0.04,-0.04,"PTX4",949
"SLX1B",0,0.04,-0.04,"SLX1B",950
"LRRC36",0,0.04,-0.04,"LRRC36",951
"MYOCD",0,0.04,-0.04,"MYOCD",952
"ASIC2",0,0.04,-0.04,"ASIC2",953
"TBC1D3",0,0.04,-0.04,"TBC1D3",954
"GJD3",0,0.04,-0.04,"GJD3",955
"KRTAP9.4",0,0.04,-0.04,"KRTAP9.4",956
"KRT37",0,0.04,-0.04,"KRT37",957
"DSG4",0,0.04,-0.04,"DSG4",958
"GRP",0,0.04,-0.04,"GRP",959
"CST9L",0,0.04,-0.04,"CST9L",960
"CST9",0,0.04,-0.04,"CST9",961
"GGTLC1",0,0.04,-0.04,"GGTLC1",962
"DUSP15",0,0.04,-0.04,"DUSP15",963
"WISP2",0,0.04,-0.04,"WISP2",964
"GATA5",0,0.04,-0.04,"GATA5",965
"PCSK4",0,0.04,-0.04,"PCSK4",966
"RDH8",0,0.04,-0.04,"RDH8",967
"ZNF729",0,0.04,-0.04,"ZNF729",968
"PSG6",0,0.04,-0.04,"PSG6",969
"CTD.2587H24.4",0,0.04,-0.04,"CTD.2587H24.4",970
"SULT4A1",0,0.04,-0.04,"SULT4A1",971
"KRTAP19.3",0,0.04,-0.04,"KRTAP19.3",972
"KRTAP21.3",0,0.04,-0.04,"KRTAP21.3",973
"KCNJ15",0,0.04,-0.04,"KCNJ15",974
"ADCY5",0.03,0.07,-0.04,"ADCY5",975
"ADAT2",1.53,1.57,-0.04,"ADAT2",976
"CORO1B",5.05,5.1,-0.0499999999999998,"CORO1B",977
"ZKSCAN2",0.33,0.38,-0.05,"ZKSCAN2",978
"CACNA1B",0.01,0.06,-0.05,"CACNA1B",979
"BTBD16",0.01,0.06,-0.05,"BTBD16",980
"HS3ST3A1",0.01,0.06,-0.05,"HS3ST3A1",981
"AADACL3",0,0.05,-0.05,"AADACL3",982
"LRRC38",0,0.05,-0.05,"LRRC38",983
"HTR1D",0,0.05,-0.05,"HTR1D",984
"SYPL2",0,0.05,-0.05,"SYPL2",985
"SPRR1A",0,0.05,-0.05,"SPRR1A",986
"OR10Z1",0,0.05,-0.05,"OR10Z1",987
"OR6N1",0,0.05,-0.05,"OR6N1",988
"MYOC",0,0.05,-0.05,"MYOC",989
"WNT3A",0,0.05,-0.05,"WNT3A",990
"MYCNOS",0,0.05,-0.05,"MYCNOS",991
"CCDC85A",0,0.05,-0.05,"CCDC85A",992
"IL36A",0,0.05,-0.05,"IL36A",993
"LYPD6",0,0.05,-0.05,"LYPD6",994
"HOXD3",0,0.05,-0.05,"HOXD3",995
"MYL1",0,0.05,-0.05,"MYL1",996
"MARCH4",0,0.05,-0.05,"MARCH4",997
"LRRC3B",0,0.05,-0.05,"LRRC3B",998
"GADL1",0,0.05,-0.05,"GADL1",999
"TRIM71",0,0.05,-0.05,"TRIM71",1000
"CAMKV",0,0.05,-0.05,"CAMKV",1001
"PRR23B",0,0.05,-0.05,"PRR23B",1002
"ZIC4",0,0.05,-0.05,"ZIC4",1003
"CLRN1",0,0.05,-0.05,"CLRN1",1004
"CFAP99",0.02,0.07,-0.05,"CFAP99",1005
"RP11.6L6.2",0,0.05,-0.05,"RP11.6L6.2",1006
"FBXL7",0,0.05,-0.05,"FBXL7",1007
"CAPSL",0,0.05,-0.05,"CAPSL",1008
"HAPLN1",0,0.05,-0.05,"HAPLN1",1009
"SLCO6A1",0,0.05,-0.05,"SLCO6A1",1010
"PITX1",0,0.05,-0.05,"PITX1",1011
"PCDHB12",0,0.05,-0.05,"PCDHB12",1012
"CAPN11",0,0.05,-0.05,"CAPN11",1013
"TCTE1",0,0.05,-0.05,"TCTE1",1014
"CGA",0,0.05,-0.05,"CGA",1015
"TAAR2",0,0.05,-0.05,"TAAR2",1016
"SLC35D3",0,0.05,-0.05,"SLC35D3",1017
"SDK1",0,0.05,-0.05,"SDK1",1018
"GCK",0,0.05,-0.05,"GCK",1019
"VGF",0,0.05,-0.05,"VGF",1020
"CFTR",0,0.05,-0.05,"CFTR",1021
"OR9A2",0,0.05,-0.05,"OR9A2",1022
"MAP7D2",0,0.05,-0.05,"MAP7D2",1023
"MAGEB6",0,0.05,-0.05,"MAGEB6",1024
"FAM46D",0,0.05,-0.05,"FAM46D",1025
"RPS6KA6",0,0.05,-0.05,"RPS6KA6",1026
"CAPN6",0,0.05,-0.05,"CAPN6",1027
"CT83",0,0.05,-0.05,"CT83",1028
"CSAG1",0,0.05,-0.05,"CSAG1",1029
"TUSC3",0,0.05,-0.05,"TUSC3",1030
"CA1",0,0.05,-0.05,"CA1",1031
"SPATA31A3",0,0.05,-0.05,"SPATA31A3",1032
"DIRAS2",0,0.05,-0.05,"DIRAS2",1033
"FRRS1L",0,0.05,-0.05,"FRRS1L",1034
"OR1Q1",0,0.05,-0.05,"OR1Q1",1035
"ADAMTSL2",0.03,0.08,-0.05,"ADAMTSL2",1036
