"","min_2","max_other","target_score","gene","rank"
"KRTAP4.7",0,0,0,"KRTAP4.7",594
"GRP",0,0,0,"GRP",595
"LMO1",0,0,0,"LMO1",596
"FOXF2",0,0,0,"FOXF2",597
"PLP1",0,0,0,"PLP1",598
"WFDC6",0,0,0,"WFDC6",599
"ANKRD34C",0,0,0,"ANKRD34C",600
"BAAT",0,0,0,"BAAT",601
"FAM171A2",0,0,0,"FAM171A2",602
"FAM216B",0,0,0,"FAM216B",603
"ARL14",0,0,0,"ARL14",604
"SLC18A3",0,0,0,"SLC18A3",605
"PAX9",0,0,0,"PAX9",606
"CNGB3",0,0,0,"CNGB3",607
"OR4B1",0,0,0,"OR4B1",608
"TAC4",0,0,0,"TAC4",609
"BLID",0,0,0,"BLID",610
"OR1K1",0,0,0,"OR1K1",611
"SH3GL3",0,0,0,"SH3GL3",612
"MYCNOS",0,0,0,"MYCNOS",613
"RHBDL3",0,0,0,"RHBDL3",614
"OR2M7",0,0,0,"OR2M7",615
"INSM2",0,0,0,"INSM2",616
"CRYGN",0,0,0,"CRYGN",617
"SPATA31D1",0,0,0,"SPATA31D1",618
"WFDC13",0,0,0,"WFDC13",619
"CCDC160",0,0,0,"CCDC160",620
"ADCY8",0,0,0,"ADCY8",621
"AGXT2",0,0,0,"AGXT2",622
"RSPH6A",0,0,0,"RSPH6A",623
"CNTN3",0,0,0,"CNTN3",624
"TRIM67",0,0,0,"TRIM67",625
"ONECUT1",0,0,0,"ONECUT1",626
"FRMD1",0,0,0,"FRMD1",627
"SYT6",0,0,0,"SYT6",628
"C11orf40",0,0,0,"C11orf40",629
"OR3A3",0,0,0,"OR3A3",630
"HOXC12",0,0,0,"HOXC12",631
"TMEM8C",0,0,0,"TMEM8C",632
"LCE3D",0,0,0,"LCE3D",633
"DAZL",0,0,0,"DAZL",634
"GRM5",0,0,0,"GRM5",635
"CXorf49B",0,0,0,"CXorf49B",636
"SLC39A2",0,0,0,"SLC39A2",637
"IFNA4",0,0,0,"IFNA4",638
"HMGCLL1",0,0,0,"HMGCLL1",639
"C2orf70",0,0,0,"C2orf70",640
"PGC",0,0,0,"PGC",641
"GPX5",0,0,0,"GPX5",642
"MAPK15",0,0,0,"MAPK15",643
"OR1L4",0,0,0,"OR1L4",644
"MLXIPL",0,0,0,"MLXIPL",645
"C10orf82",0,0,0,"C10orf82",646
"SNAP91",0,0,0,"SNAP91",647
"CNTN6",0,0,0,"CNTN6",648
"MT1B",0,0,0,"MT1B",649
"HMGCS2",0,0,0,"HMGCS2",650
"NKX2.5",0,0,0,"NKX2.5",651
"HTN1",0,0,0,"HTN1",652
"SLC1A7",0,0,0,"SLC1A7",653
"ASB10",0,0,0,"ASB10",654
"RBFOX1",0,0,0,"RBFOX1",655
"PCDHGA1",0,0,0,"PCDHGA1",656
"MYOD1",0,0,0,"MYOD1",657
"GPR119",0,0,0,"GPR119",658
"FOXL1",0,0,0,"FOXL1",659
"KCND3",0,0,0,"KCND3",660
"GRIA1",0,0,0,"GRIA1",661
"UPK2",0,0,0,"UPK2",662
"WNK4",0,0,0,"WNK4",663
"TMEM72",0,0,0,"TMEM72",664
"C7orf72",0,0,0,"C7orf72",665
"PRDM13",0,0,0,"PRDM13",666
"SP9",0,0,0,"SP9",667
"CSAG1",0,0,0,"CSAG1",668
"PDIA2",0,0,0,"PDIA2",669
"TULP1",0,0,0,"TULP1",670
"C10orf71",0,0,0,"C10orf71",671
"MYF6",0,0,0,"MYF6",672
"TAS1R2",0,0,0,"TAS1R2",673
"COL6A5",0,0,0,"COL6A5",674
"CAPZA3",0,0,0,"CAPZA3",675
"PF4V1",0,0,0,"PF4V1",676
"CMTM5",0,0,0,"CMTM5",677
"DEFB112",0,0,0,"DEFB112",678
"LIPJ",0,0,0,"LIPJ",679
"KRT25",0,0,0,"KRT25",680
"HOXC8",0,0,0,"HOXC8",681
"FAM57B",0,0,0,"FAM57B",682
"TMEM61",0,0,0,"TMEM61",683
"B4GALNT2",0,0,0,"B4GALNT2",684
"AGTR2",0,0,0,"AGTR2",685
"ZNF280A",0,0,0,"ZNF280A",686
"TMPRSS11A",0,0,0,"TMPRSS11A",687
"CTNND2",0,0,0,"CTNND2",688
"OR52J3",0,0,0,"OR52J3",689
"KCNF1",0,0,0,"KCNF1",690
"DSCR8",0,0,0,"DSCR8",691
"HES5",0,0,0,"HES5",692
"ACTL7B",0,0,0,"ACTL7B",693
"ANXA13",0,0,0,"ANXA13",694
"C5orf38",0,0,0,"C5orf38",695
"DACT3",0,0,0,"DACT3",696
"PTH2",0,0,0,"PTH2",697
"KRTAP4.6",0,0,0,"KRTAP4.6",698
"FSCN3",0,0,0,"FSCN3",699
"TAS2R41",0,0,0,"TAS2R41",700
"SRPK3",0,0,0,"SRPK3",701
"COX7B2",0,0,0,"COX7B2",702
"CTXN1",0,0,0,"CTXN1",703
"SIX3",0,0,0,"SIX3",704
"TGM5",0,0,0,"TGM5",705
"MYBPH",0,0,0,"MYBPH",706
"KCNB2",0,0,0,"KCNB2",707
"SPINT3",0,0,0,"SPINT3",708
"RGS21",0,0,0,"RGS21",709
"ADRA1B",0,0,0,"ADRA1B",710
"MROH2B",0,0,0,"MROH2B",711
"LINGO1",0,0,0,"LINGO1",712
"TMEM27",0,0,0,"TMEM27",713
"AKAP4",0,0,0,"AKAP4",714
"FAM19A3",0,0,0,"FAM19A3",715
"MOGAT2",0,0,0,"MOGAT2",716
"OR10R2",0,0,0,"OR10R2",717
"IFNL2",0,0,0,"IFNL2",718
"HTR1B",0,0,0,"HTR1B",719
"CDH9",0,0,0,"CDH9",720
"MB",0,0,0,"MB",721
"IFNK",0,0,0,"IFNK",722
"CHRNA4",0,0,0,"CHRNA4",723
"INSL4",0,0,0,"INSL4",724
"MYL7",0,0,0,"MYL7",725
"GATA5",0,0,0,"GATA5",726
"TCEAL5",0,0,0,"TCEAL5",727
"GLYAT",0,0,0,"GLYAT",728
"UNC13C",0,0,0,"UNC13C",729
"PKDCC",0,0,0,"PKDCC",730
"CST2",0,0,0,"CST2",731
"GMNC",0,0,0,"GMNC",732
"SALL3",0,0,0,"SALL3",733
"ATOH7",0,0,0,"ATOH7",734
"OR5T1",0,0,0,"OR5T1",735
"METTL14",2.83,2.84,-0.00999999999999979,"METTL14",736
"CYB5R4",2.97,2.98,-0.00999999999999979,"CYB5R4",737
"CLPS",0.02,0.03,-0.01,"CLPS",738
"PRDM14",0.02,0.03,-0.01,"PRDM14",739
"XDH",0.02,0.03,-0.01,"XDH",740
"RXFP3",0,0.01,-0.01,"RXFP3",741
"FRG2",0.01,0.02,-0.01,"FRG2",742
"OR2K2",0,0.01,-0.01,"OR2K2",743
"OR7A17",0,0.01,-0.01,"OR7A17",744
"C11orf88",0,0.01,-0.01,"C11orf88",745
"EMX2",0,0.01,-0.01,"EMX2",746
"LAMB4",0,0.01,-0.01,"LAMB4",747
"CDH8",0,0.01,-0.01,"CDH8",748
"DCT",0,0.01,-0.01,"DCT",749
"LRP1B",0,0.01,-0.01,"LRP1B",750
"UTS2R",0,0.01,-0.01,"UTS2R",751
"KRTAP4.8",0,0.01,-0.01,"KRTAP4.8",752
"NXPE2",0,0.01,-0.01,"NXPE2",753
"CCDC129",0,0.01,-0.01,"CCDC129",754
"KRTAP10.5",0,0.01,-0.01,"KRTAP10.5",755
"TGIF2LY",0,0.01,-0.01,"TGIF2LY",756
"SIGLEC15",0,0.01,-0.01,"SIGLEC15",757
"SLC29A4",0,0.01,-0.01,"SLC29A4",758
"CKMT1B",0,0.01,-0.01,"CKMT1B",759
"KCNS2",0,0.01,-0.01,"KCNS2",760
"SLC8A2",0,0.01,-0.01,"SLC8A2",761
"GALR3",0,0.01,-0.01,"GALR3",762
"NCAM2",0,0.01,-0.01,"NCAM2",763
"TBC1D3G",0,0.01,-0.01,"TBC1D3G",764
"PRR20B",0,0.01,-0.01,"PRR20B",765
"KRTAP5.3",0,0.01,-0.01,"KRTAP5.3",766
"COL4A6",0,0.01,-0.01,"COL4A6",767
"JAKMIP3",0,0.01,-0.01,"JAKMIP3",768
"OR6C3",0,0.01,-0.01,"OR6C3",769
"PAGE3",0,0.01,-0.01,"PAGE3",770
"ERBB4",0,0.01,-0.01,"ERBB4",771
"SLC6A2",0,0.01,-0.01,"SLC6A2",772
"RTP3",0,0.01,-0.01,"RTP3",773
"OR4C46",0,0.01,-0.01,"OR4C46",774
"RTL1",0,0.01,-0.01,"RTL1",775
"SSX2",0,0.01,-0.01,"SSX2",776
"GALNT13",0,0.01,-0.01,"GALNT13",777
"KRTAP17.1",0,0.01,-0.01,"KRTAP17.1",778
"CRHR2",0,0.01,-0.01,"CRHR2",779
"IFNL3",0,0.01,-0.01,"IFNL3",780
"ZIC4",0,0.01,-0.01,"ZIC4",781
"RSPO4",0,0.01,-0.01,"RSPO4",782
"ADAMTS20",0,0.01,-0.01,"ADAMTS20",783
"DCAF8L2",0,0.01,-0.01,"DCAF8L2",784
"SSTR3",0,0.01,-0.01,"SSTR3",785
"POM121L2",0,0.01,-0.01,"POM121L2",786
"SULT4A1",0,0.01,-0.01,"SULT4A1",787
"DMRTA2",0,0.01,-0.01,"DMRTA2",788
"C1QL4",0,0.01,-0.01,"C1QL4",789
"PNPLA5",0,0.01,-0.01,"PNPLA5",790
"CCDC33",0,0.01,-0.01,"CCDC33",791
"ISM2",0,0.01,-0.01,"ISM2",792
"NHLRC4",0,0.01,-0.01,"NHLRC4",793
"KLF14",0,0.01,-0.01,"KLF14",794
"NKX2.4",0,0.01,-0.01,"NKX2.4",795
"ATP13A5",0,0.01,-0.01,"ATP13A5",796
"LINC00238",0,0.01,-0.01,"LINC00238",797
"NXPH1",0,0.01,-0.01,"NXPH1",798
"UNC5A",0,0.01,-0.01,"UNC5A",799
"CYP2C19",0,0.01,-0.01,"CYP2C19",800
"UGT2B10",0,0.01,-0.01,"UGT2B10",801
"KRT26",0,0.01,-0.01,"KRT26",802
"SLC36A3",0,0.01,-0.01,"SLC36A3",803
"C1orf168",0,0.01,-0.01,"C1orf168",804
"SSX7",0,0.01,-0.01,"SSX7",805
"NLRP5",0,0.01,-0.01,"NLRP5",806
"DPPA5",0,0.01,-0.01,"DPPA5",807
"FSCB",0,0.01,-0.01,"FSCB",808
"CYP7A1",0,0.01,-0.01,"CYP7A1",809
"MMP20",0,0.01,-0.01,"MMP20",810
"NR1I3",0,0.01,-0.01,"NR1I3",811
"G6PC2",0,0.01,-0.01,"G6PC2",812
"CAV3",0,0.01,-0.01,"CAV3",813
"TCEAL6",0,0.01,-0.01,"TCEAL6",814
"OLIG3",0,0.01,-0.01,"OLIG3",815
"FHL5",0,0.01,-0.01,"FHL5",816
"CWH43",0,0.01,-0.01,"CWH43",817
"EEF1A2",0,0.01,-0.01,"EEF1A2",818
"BPIFB4",0,0.01,-0.01,"BPIFB4",819
"ARX",0,0.01,-0.01,"ARX",820
"WBP2NL",0,0.01,-0.01,"WBP2NL",821
"GPRIN1",0,0.01,-0.01,"GPRIN1",822
"WDR87",0,0.01,-0.01,"WDR87",823
"GCOM1",0,0.01,-0.01,"GCOM1",824
"KCNJ12",0,0.01,-0.01,"KCNJ12",825
"WFDC2",0,0.01,-0.01,"WFDC2",826
"NMRK2",0,0.01,-0.01,"NMRK2",827
"ZNF625.ZNF20",0,0.01,-0.01,"ZNF625.ZNF20",828
"SPP2",0,0.01,-0.01,"SPP2",829
"CNDP1",0,0.01,-0.01,"CNDP1",830
"AGXT",0,0.01,-0.01,"AGXT",831
"SLC22A24",0,0.01,-0.01,"SLC22A24",832
"SOX2",0,0.01,-0.01,"SOX2",833
"BARHL2",0,0.01,-0.01,"BARHL2",834
"FBP2",0,0.01,-0.01,"FBP2",835
"C19orf45",0,0.01,-0.01,"C19orf45",836
"OR10H4",0,0.01,-0.01,"OR10H4",837
"CTAG2",0,0.01,-0.01,"CTAG2",838
"MAGEA9",0,0.01,-0.01,"MAGEA9",839
"DUOXA1",0,0.01,-0.01,"DUOXA1",840
"SLC17A7",0,0.01,-0.01,"SLC17A7",841
"LRRC9",0,0.01,-0.01,"LRRC9",842
"PRB3",0,0.01,-0.01,"PRB3",843
"FAM151A",0,0.01,-0.01,"FAM151A",844
"THSD7B",0,0.01,-0.01,"THSD7B",845
"TMEM158",0,0.01,-0.01,"TMEM158",846
"ASCL4",0,0.01,-0.01,"ASCL4",847
"FOXA1",0,0.01,-0.01,"FOXA1",848
"PXDNL",0.01,0.02,-0.01,"PXDNL",849
"SERTM1",0,0.01,-0.01,"SERTM1",850
"MOGAT1",0,0.01,-0.01,"MOGAT1",851
"ERAS",0,0.01,-0.01,"ERAS",852
"UGT2B11",0,0.01,-0.01,"UGT2B11",853
"KRTAP10.10",0,0.01,-0.01,"KRTAP10.10",854
"GNG13",0,0.01,-0.01,"GNG13",855
"TTPA",0.01,0.02,-0.01,"TTPA",856
"KLK11",0,0.01,-0.01,"KLK11",857
"DNER",0,0.01,-0.01,"DNER",858
"TSPY4",0,0.01,-0.01,"TSPY4",859
"GRIA2",0,0.01,-0.01,"GRIA2",860
"GPR61",0,0.01,-0.01,"GPR61",861
"CRCT1",0,0.01,-0.01,"CRCT1",862
"KRTAP10.4",0,0.01,-0.01,"KRTAP10.4",863
"FAM19A4",0,0.01,-0.01,"FAM19A4",864
"B3GALT5",0,0.01,-0.01,"B3GALT5",865
"CCDC172",0,0.01,-0.01,"CCDC172",866
"OR2B2",0,0.01,-0.01,"OR2B2",867
"ZNRF4",0,0.01,-0.01,"ZNRF4",868
"WIF1",0,0.01,-0.01,"WIF1",869
"SPINT4",0,0.01,-0.01,"SPINT4",870
"MORC1",0,0.01,-0.01,"MORC1",871
"SLCO1C1",0,0.01,-0.01,"SLCO1C1",872
"MMP3",0,0.01,-0.01,"MMP3",873
"DDI1",0,0.01,-0.01,"DDI1",874
"PTPRQ",0,0.01,-0.01,"PTPRQ",875
"CELA3B",0,0.01,-0.01,"CELA3B",876
"CNTN1",0,0.01,-0.01,"CNTN1",877
"CKMT1A",0,0.01,-0.01,"CKMT1A",878
"TMEM215",0,0.01,-0.01,"TMEM215",879
"SLC26A3",0,0.01,-0.01,"SLC26A3",880
"OR2L5",0,0.01,-0.01,"OR2L5",881
"GALNT5",0,0.01,-0.01,"GALNT5",882
"CCDC175",0,0.01,-0.01,"CCDC175",883
"PIWIL1",0,0.01,-0.01,"PIWIL1",884
"ZNF679",0,0.01,-0.01,"ZNF679",885
"P2RX6",0,0.01,-0.01,"P2RX6",886
"DPCR1",0,0.01,-0.01,"DPCR1",887
"KLK2",0,0.01,-0.01,"KLK2",888
"OR2T2",0,0.01,-0.01,"OR2T2",889
"MS4A15",0,0.01,-0.01,"MS4A15",890
"C1orf87",0,0.01,-0.01,"C1orf87",891
"OPALIN",0,0.01,-0.01,"OPALIN",892
"FMR1NB",0,0.01,-0.01,"FMR1NB",893
"ZNF732",0.01,0.02,-0.01,"ZNF732",894
"NBPF4",0,0.01,-0.01,"NBPF4",895
"DEFB132",0,0.01,-0.01,"DEFB132",896
"LEMD1",0,0.01,-0.01,"LEMD1",897
"MAGEA6",0,0.01,-0.01,"MAGEA6",898
"ATP6V1G2.DDX39B",0,0.01,-0.01,"ATP6V1G2.DDX39B",899
"DNASE1L2",0,0.01,-0.01,"DNASE1L2",900
"FGF3",0,0.01,-0.01,"FGF3",901
"TMEFF1",0,0.01,-0.01,"TMEFF1",902
"TSHB",0,0.01,-0.01,"TSHB",903
"SCGB3A2",0,0.01,-0.01,"SCGB3A2",904
"TMEM235",0,0.01,-0.01,"TMEM235",905
"ADAMTS16",0,0.01,-0.01,"ADAMTS16",906
"MRGPRF",0,0.01,-0.01,"MRGPRF",907
"SLC39A12",0,0.01,-0.01,"SLC39A12",908
"SCN1A",0,0.01,-0.01,"SCN1A",909
"PPP1R1B",0,0.01,-0.01,"PPP1R1B",910
"MAGEC1",0,0.01,-0.01,"MAGEC1",911
"SSX4",0,0.01,-0.01,"SSX4",912
"RASSF10",0,0.01,-0.01,"RASSF10",913
"WNT9A",0,0.01,-0.01,"WNT9A",914
"FAM186B",0,0.01,-0.01,"FAM186B",915
"OR5H14",0,0.01,-0.01,"OR5H14",916
"IFNA7",0,0.01,-0.01,"IFNA7",917
"FAM25A",0,0.01,-0.01,"FAM25A",918
"KRTAP4.11",0,0.01,-0.01,"KRTAP4.11",919
"CYP4F2",0,0.01,-0.01,"CYP4F2",920
"NLRP11",0,0.01,-0.01,"NLRP11",921
"CPNE6",0,0.01,-0.01,"CPNE6",922
"TPTE",0,0.01,-0.01,"TPTE",923
"GLI2",0,0.01,-0.01,"GLI2",924
"PLEKHD1",0,0.01,-0.01,"PLEKHD1",925
"REN",0,0.01,-0.01,"REN",926
"CHRNG",0,0.01,-0.01,"CHRNG",927
"NAT14",0,0.01,-0.01,"NAT14",928
"OR1E1",0,0.01,-0.01,"OR1E1",929
"GDF6",0,0.01,-0.01,"GDF6",930
"OR5H1",0,0.01,-0.01,"OR5H1",931
"ZC2HC1B",0,0.01,-0.01,"ZC2HC1B",932
"LBP",0,0.01,-0.01,"LBP",933
"CGB5",0,0.01,-0.01,"CGB5",934
"CACNA1B",0,0.01,-0.01,"CACNA1B",935
"KRTAP5.4",0,0.01,-0.01,"KRTAP5.4",936
"ODAM",0,0.01,-0.01,"ODAM",937
"DES",0,0.01,-0.01,"DES",938
"KIF5A",0,0.01,-0.01,"KIF5A",939
"SCGB2A1",0,0.01,-0.01,"SCGB2A1",940
"FREM2",0.01,0.02,-0.01,"FREM2",941
"KCNK4",0,0.01,-0.01,"KCNK4",942
"LEFTY2",0,0.01,-0.01,"LEFTY2",943
"UGT1A9",0,0.01,-0.01,"UGT1A9",944
"NOTO",0,0.01,-0.01,"NOTO",945
"C11orf87",0,0.01,-0.01,"C11orf87",946
"SPATA31D4",0,0.01,-0.01,"SPATA31D4",947
"OR7G2",0,0.01,-0.01,"OR7G2",948
"CHRND",0,0.01,-0.01,"CHRND",949
"MYH7",0,0.01,-0.01,"MYH7",950
"CXorf51A",0,0.01,-0.01,"CXorf51A",951
"BICC1",0,0.01,-0.01,"BICC1",952
"SPATA31A6",0,0.01,-0.01,"SPATA31A6",953
"FERMT1",0,0.01,-0.01,"FERMT1",954
"KIAA0319",0,0.01,-0.01,"KIAA0319",955
"SLC5A1",0,0.01,-0.01,"SLC5A1",956
"DNAH5",0,0.01,-0.01,"DNAH5",957
"DACT1",0,0.01,-0.01,"DACT1",958
"A4GNT",0,0.01,-0.01,"A4GNT",959
"OR7A10",0,0.01,-0.01,"OR7A10",960
"FER1L5",0,0.01,-0.01,"FER1L5",961
"AMY1B",0,0.01,-0.01,"AMY1B",962
"FAM198A",0,0.01,-0.01,"FAM198A",963
"PPBP",0,0.01,-0.01,"PPBP",964
"SLC39A5",0,0.01,-0.01,"SLC39A5",965
"RTN4RL1",0,0.01,-0.01,"RTN4RL1",966
"HS3ST5",0,0.01,-0.01,"HS3ST5",967
"KRT33B",0,0.01,-0.01,"KRT33B",968
"ADCYAP1R1",0,0.01,-0.01,"ADCYAP1R1",969
"KRT9",0,0.01,-0.01,"KRT9",970
"MBD3L3",0,0.01,-0.01,"MBD3L3",971
"ITGBL1",0,0.01,-0.01,"ITGBL1",972
"KLHL38",0,0.01,-0.01,"KLHL38",973
"TRIM49C",0,0.01,-0.01,"TRIM49C",974
"KNG1",0,0.01,-0.01,"KNG1",975
"SLC2A2",0,0.01,-0.01,"SLC2A2",976
"PPIAL4E",0,0.01,-0.01,"PPIAL4E",977
"ABCB11",0,0.01,-0.01,"ABCB11",978
"CDH19",0,0.01,-0.01,"CDH19",979
"BHLHE23",0,0.01,-0.01,"BHLHE23",980
"HEPACAM",0,0.01,-0.01,"HEPACAM",981
"CGB1",0,0.01,-0.01,"CGB1",982
"ST8SIA5",0,0.01,-0.01,"ST8SIA5",983
"GSTA1",0,0.01,-0.01,"GSTA1",984
"CCDC39",0,0.01,-0.01,"CCDC39",985
"GJB6",0,0.01,-0.01,"GJB6",986
"ATP4A",0,0.01,-0.01,"ATP4A",987
"INSC",0,0.01,-0.01,"INSC",988
"SYN1",0,0.01,-0.01,"SYN1",989
"PCDHA11",0,0.01,-0.01,"PCDHA11",990
"C22orf42",0,0.01,-0.01,"C22orf42",991
"TMEM132C",0,0.01,-0.01,"TMEM132C",992
"SHANK1",0,0.01,-0.01,"SHANK1",993
"TSPAN16",0,0.01,-0.01,"TSPAN16",994
"CRLF1",0,0.01,-0.01,"CRLF1",995
"MYL1",0,0.01,-0.01,"MYL1",996
"OR51I1",0,0.01,-0.01,"OR51I1",997
"LIPM",0,0.01,-0.01,"LIPM",998
"OR5A2",0,0.01,-0.01,"OR5A2",999
"MYH14",0,0.01,-0.01,"MYH14",1000
"TCN1",0,0.01,-0.01,"TCN1",1001
"GJA3",0,0.01,-0.01,"GJA3",1002
"HCN2",0,0.01,-0.01,"HCN2",1003
"KLK5",0,0.01,-0.01,"KLK5",1004
"OR9Q1",0,0.01,-0.01,"OR9Q1",1005
"ADH1A",0,0.01,-0.01,"ADH1A",1006
"CCDC144NL",0,0.01,-0.01,"CCDC144NL",1007
"C6orf118",0,0.01,-0.01,"C6orf118",1008
"FAM25G",0,0.01,-0.01,"FAM25G",1009
"GRM4",0,0.01,-0.01,"GRM4",1010
"CDH10",0,0.01,-0.01,"CDH10",1011
"GUCY2C",0,0.01,-0.01,"GUCY2C",1012
"DAO",0,0.01,-0.01,"DAO",1013
"POM121L12",0,0.01,-0.01,"POM121L12",1014
"FAM71E2",0,0.01,-0.01,"FAM71E2",1015
"CXorf51B",0,0.01,-0.01,"CXorf51B",1016
"C10orf107",0,0.01,-0.01,"C10orf107",1017
"SORCS2",0,0.01,-0.01,"SORCS2",1018
"CATSPER4",0,0.01,-0.01,"CATSPER4",1019
"GAB4",0,0.01,-0.01,"GAB4",1020
"OLIG1",0,0.01,-0.01,"OLIG1",1021
"IL36G",0,0.01,-0.01,"IL36G",1022
"PCSK2",0,0.01,-0.01,"PCSK2",1023
"TMEM89",0,0.01,-0.01,"TMEM89",1024
"FGFBP1",0,0.01,-0.01,"FGFBP1",1025
"NOL4",0,0.01,-0.01,"NOL4",1026
"PLCH1",0,0.01,-0.01,"PLCH1",1027
"GLRA1",0,0.01,-0.01,"GLRA1",1028
"KLHL1",0,0.01,-0.01,"KLHL1",1029
"MSH4",0,0.01,-0.01,"MSH4",1030
"CALCB",0,0.01,-0.01,"CALCB",1031
"IZUMO3",0,0.01,-0.01,"IZUMO3",1032
"OR1C1",0,0.01,-0.01,"OR1C1",1033
"FZD8",0,0.01,-0.01,"FZD8",1034
"ZNF729",0,0.01,-0.01,"ZNF729",1035
"ANKRD30A",0,0.01,-0.01,"ANKRD30A",1036
"UBE2U",0,0.01,-0.01,"UBE2U",1037
"TUBB8",0,0.01,-0.01,"TUBB8",1038
"RBP3",0,0.01,-0.01,"RBP3",1039
"KCND2",0,0.01,-0.01,"KCND2",1040
"SPANXC",0,0.01,-0.01,"SPANXC",1041
"GPR139",0,0.01,-0.01,"GPR139",1042
"C8orf74",0,0.01,-0.01,"C8orf74",1043
"SUN5",0,0.01,-0.01,"SUN5",1044
"VCX2",0,0.01,-0.01,"VCX2",1045
"DGAT2L6",0,0.01,-0.01,"DGAT2L6",1046
"COL22A1",0,0.01,-0.01,"COL22A1",1047
"SLCO1B3",0,0.01,-0.01,"SLCO1B3",1048
"RPGRIP1",0,0.01,-0.01,"RPGRIP1",1049
"CREG2",0,0.01,-0.01,"CREG2",1050
"TLX2",0,0.01,-0.01,"TLX2",1051
"PRR20C",0,0.01,-0.01,"PRR20C",1052
"PRRT4",0,0.01,-0.01,"PRRT4",1053
"KIAA1549L",0,0.01,-0.01,"KIAA1549L",1054
"F11",0,0.01,-0.01,"F11",1055
"CXorf58",0,0.01,-0.01,"CXorf58",1056
"ADH7",0,0.01,-0.01,"ADH7",1057
"MS4A5",0,0.01,-0.01,"MS4A5",1058
"PAPPA2",0,0.01,-0.01,"PAPPA2",1059
"SLC10A2",0,0.01,-0.01,"SLC10A2",1060
"OR5F1",0,0.01,-0.01,"OR5F1",1061
"ANP32D",0,0.01,-0.01,"ANP32D",1062
"PRR20D",0,0.01,-0.01,"PRR20D",1063
"MRGPRG",0,0.01,-0.01,"MRGPRG",1064
"RFPL4B",0,0.01,-0.01,"RFPL4B",1065
"GP9",0,0.01,-0.01,"GP9",1066
"SSTR1",0,0.01,-0.01,"SSTR1",1067
"SALL4",0,0.01,-0.01,"SALL4",1068
"SPINK6",0,0.01,-0.01,"SPINK6",1069
"MUC21",0,0.01,-0.01,"MUC21",1070
"CHSY3",0,0.01,-0.01,"CHSY3",1071
"PAX3",0,0.01,-0.01,"PAX3",1072
"KSR2",0,0.01,-0.01,"KSR2",1073
"INHBC",0,0.01,-0.01,"INHBC",1074
"PRAMEF12",0,0.01,-0.01,"PRAMEF12",1075
"RNF128",0,0.01,-0.01,"RNF128",1076
"GALNTL5",0,0.01,-0.01,"GALNTL5",1077
"CRISP1",0,0.01,-0.01,"CRISP1",1078
"GLRA4",0,0.01,-0.01,"GLRA4",1079
"UGT2B7",0,0.01,-0.01,"UGT2B7",1080
"FEV",0,0.01,-0.01,"FEV",1081
"SRRM4",0,0.01,-0.01,"SRRM4",1082
"KLK8",0,0.01,-0.01,"KLK8",1083
"SPANXA2",0,0.01,-0.01,"SPANXA2",1084
"C1QL1",0,0.01,-0.01,"C1QL1",1085
"SLC22A14",0,0.01,-0.01,"SLC22A14",1086
"MYLK2",0,0.01,-0.01,"MYLK2",1087
"MUC15",0,0.01,-0.01,"MUC15",1088
"VAX1",0,0.01,-0.01,"VAX1",1089
"USH2A",0,0.01,-0.01,"USH2A",1090
"PRSS37",0,0.01,-0.01,"PRSS37",1091
"SOST",0,0.01,-0.01,"SOST",1092
"AMTN",0,0.01,-0.01,"AMTN",1093
"GSC",0,0.01,-0.01,"GSC",1094
"BPIFB1",0,0.01,-0.01,"BPIFB1",1095
"KRTAP1.3",0,0.01,-0.01,"KRTAP1.3",1096
"ANXA10",0,0.01,-0.01,"ANXA10",1097
"KRTAP10.9",0,0.01,-0.01,"KRTAP10.9",1098
"CALHM1",0,0.01,-0.01,"CALHM1",1099
"PLAC1",0,0.01,-0.01,"PLAC1",1100
"PRAMEF6",0,0.01,-0.01,"PRAMEF6",1101
"GRXCR1",0,0.01,-0.01,"GRXCR1",1102
"PRR20A",0,0.01,-0.01,"PRR20A",1103
"PGPEP1L",0,0.01,-0.01,"PGPEP1L",1104
"GABRA5",0,0.01,-0.01,"GABRA5",1105
"IL17B",0,0.01,-0.01,"IL17B",1106
"PTX4",0,0.01,-0.01,"PTX4",1107
"CCR9",0,0.01,-0.01,"CCR9",1108
"DUOXA2",0,0.01,-0.01,"DUOXA2",1109
"F9",0,0.01,-0.01,"F9",1110
"EPHA5",0,0.01,-0.01,"EPHA5",1111
"GRIK4",0,0.01,-0.01,"GRIK4",1112
"C1orf64",0,0.01,-0.01,"C1orf64",1113
"GABRB2",0,0.01,-0.01,"GABRB2",1114
"NKX6.3",0,0.01,-0.01,"NKX6.3",1115
"CGB2",0,0.01,-0.01,"CGB2",1116
"AFM",0,0.01,-0.01,"AFM",1117
"IGSF5",0,0.01,-0.01,"IGSF5",1118
"CSH1",0,0.01,-0.01,"CSH1",1119
"CRISP3",0,0.01,-0.01,"CRISP3",1120
"RANBP3L",0,0.01,-0.01,"RANBP3L",1121
"TRIM49",0,0.01,-0.01,"TRIM49",1122
"IL17REL",0,0.01,-0.01,"IL17REL",1123
"LHX3",0,0.01,-0.01,"LHX3",1124
"CYP2C18",0,0.01,-0.01,"CYP2C18",1125
"RPL3L",0,0.01,-0.01,"RPL3L",1126
"C4orf17",0,0.01,-0.01,"C4orf17",1127
