"","min_2","max_other","target_score","gene","rank"
"LCORL",1.59,3.36,-1.77,"LCORL",14207
"ARHGAP26",1.24,3.01,-1.77,"ARHGAP26",14208
"FOXN2",2.12,3.89,-1.77,"FOXN2",14209
"CISD2",3.11,4.88,-1.77,"CISD2",14210
"TMEM154",2.57,4.34,-1.77,"TMEM154",14211
"GALNTL6",0,1.77,-1.77,"GALNTL6",14212
"GRPEL2",0.44,2.21,-1.77,"GRPEL2",14213
"EPDR1",0,1.77,-1.77,"EPDR1",14214
"PON2",0.94,2.71,-1.77,"PON2",14215
"MORF4L2",2.85,4.62,-1.77,"MORF4L2",14216
"NIPAL2",0.03,1.8,-1.77,"NIPAL2",14217
"NUP188",0.87,2.64,-1.77,"NUP188",14218
"USP28",0.77,2.54,-1.77,"USP28",14219
"ADIRF",0,1.77,-1.77,"ADIRF",14220
"TCF7L2",0.21,1.98,-1.77,"TCF7L2",14221
"C12orf42",0.07,1.84,-1.77,"C12orf42",14222
"HOMER2",0.23,2,-1.77,"HOMER2",14223
"RMI2",0.54,2.31,-1.77,"RMI2",14224
"TNFRSF25",2.88,4.65,-1.77,"TNFRSF25",14225
"GIMAP7",3.59,5.36,-1.77,"GIMAP7",14226
"DNAJB1",5.73,7.51,-1.78,"DNAJB1",14227
"TCEAL4",1.73,3.51,-1.78,"TCEAL4",14228
"WDR34",0.37,2.15,-1.78,"WDR34",14229
"DSTN",2.86,4.64,-1.78,"DSTN",14230
"RNF207",0.2,1.98,-1.78,"RNF207",14231
"CAV2",0,1.78,-1.78,"CAV2",14232
"TPX2",0.72,2.5,-1.78,"TPX2",14233
"ARID3A",1.78,3.56,-1.78,"ARID3A",14234
"TRAPPC2B",1.7,3.48,-1.78,"TRAPPC2B",14235
"ADAM15",0.42,2.2,-1.78,"ADAM15",14236
"NENF",2.34,4.12,-1.78,"NENF",14237
"ITPRIPL2",0.71,2.49,-1.78,"ITPRIPL2",14238
"TOB1",3.83,5.61,-1.78,"TOB1",14239
"NUSAP1",1.74,3.53,-1.79,"NUSAP1",14240
"ZNF66",0.11,1.9,-1.79,"ZNF66",14241
"SSFA2",1.13,2.92,-1.79,"SSFA2",14242
"PIKFYVE",1.69,3.48,-1.79,"PIKFYVE",14243
"CADPS2",0,1.79,-1.79,"CADPS2",14244
"GLA",1.35,3.14,-1.79,"GLA",14245
"TBC1D8B",0.06,1.85,-1.79,"TBC1D8B",14246
"MATN2",0,1.79,-1.79,"MATN2",14247
"ZNF706",4.17,5.96,-1.79,"ZNF706",14248
"HCFC1R1",1.98,3.77,-1.79,"HCFC1R1",14249
"NME1",2.51,4.3,-1.79,"NME1",14250
"CYB561",0.12,1.91,-1.79,"CYB561",14251
"ZNF253",0.84,2.63,-1.79,"ZNF253",14252
"CSNK1E",1.2,2.99,-1.79,"CSNK1E",14253
"H6PD",1.58,3.38,-1.8,"H6PD",14254
"SATB1",1.48,3.28,-1.8,"SATB1",14255
"PPP2R3A",0.29,2.09,-1.8,"PPP2R3A",14256
"SRD5A3",0.39,2.19,-1.8,"SRD5A3",14257
"QKI",1.54,3.34,-1.8,"QKI",14258
"PRRG4",1.12,2.92,-1.8,"PRRG4",14259
"EPS15L1",1.23,3.03,-1.8,"EPS15L1",14260
"TLR5",0,1.8,-1.8,"TLR5",14261
"GORASP1",0.76,2.56,-1.8,"GORASP1",14262
"KHDRBS2",0,1.8,-1.8,"KHDRBS2",14263
"CDCA7L",1.45,3.25,-1.8,"CDCA7L",14264
"HOXA5",0,1.8,-1.8,"HOXA5",14265
"TNFRSF11B",0,1.8,-1.8,"TNFRSF11B",14266
"CLEC4D",0,1.8,-1.8,"CLEC4D",14267
"SULF2",1.49,3.29,-1.8,"SULF2",14268
"BRD1",1.01,2.81,-1.8,"BRD1",14269
"GUCD1",1.42,3.22,-1.8,"GUCD1",14270
"CANX",3.5,5.31,-1.81,"CANX",14271
"RPS5",6.89,8.7,-1.81,"RPS5",14272
"TFDP2",1.55,3.36,-1.81,"TFDP2",14273
"PRKCD",1.1,2.91,-1.81,"PRKCD",14274
"RGS12",0.13,1.94,-1.81,"RGS12",14275
"FAM114A1",0,1.81,-1.81,"FAM114A1",14276
"HMMR",0.14,1.95,-1.81,"HMMR",14277
"PRSS16",0,1.81,-1.81,"PRSS16",14278
"NCF1",0.03,1.84,-1.81,"NCF1",14279
"STARD10",0.52,2.33,-1.81,"STARD10",14280
"FMN1",0,1.81,-1.81,"FMN1",14281
"ZNF521",0,1.81,-1.81,"ZNF521",14282
"SLC24A3",0,1.81,-1.81,"SLC24A3",14283
"STXBP2",3.14,4.95,-1.81,"STXBP2",14284
"NFAM1",0,1.81,-1.81,"NFAM1",14285
"SAR1B",2.88,4.69,-1.81,"SAR1B",14286
"TAGLN2",4.36,6.18,-1.82,"TAGLN2",14287
"UBA7",1.96,3.78,-1.82,"UBA7",14288
"CD200",2.16,3.98,-1.82,"CD200",14289
"WFS1",0.19,2.01,-1.82,"WFS1",14290
"ITGB7",1.83,3.65,-1.82,"ITGB7",14291
"IZUMO4",0.66,2.48,-1.82,"IZUMO4",14292
"NCKAP5",0,1.82,-1.82,"NCKAP5",14293
"MAP1B",0,1.82,-1.82,"MAP1B",14294
"GNAI1",0,1.82,-1.82,"GNAI1",14295
"KREMEN2",0,1.82,-1.82,"KREMEN2",14296
"NLRP7",0,1.82,-1.82,"NLRP7",14297
"NCF4",1.72,3.54,-1.82,"NCF4",14298
"CFLAR",4.8,6.62,-1.82,"CFLAR",14299
"CCRL2",1.17,2.99,-1.82,"CCRL2",14300
"NEU1",2.51,4.33,-1.82,"NEU1",14301
"TUBA1A",4.1,5.92,-1.82,"TUBA1A",14302
"SLC38A10",2.44,4.27,-1.83,"SLC38A10",14303
"KLF10",1.49,3.32,-1.83,"KLF10",14304
"BCAR3",0.03,1.86,-1.83,"BCAR3",14305
"EPCAM",0,1.83,-1.83,"EPCAM",14306
"CFAP36",1.42,3.25,-1.83,"CFAP36",14307
"DUSP2",5.9,7.73,-1.83,"DUSP2",14308
"EEF1B2",5.6,7.43,-1.83,"EEF1B2",14309
"PXK",1.65,3.48,-1.83,"PXK",14310
"CYP2U1",0.17,2,-1.83,"CYP2U1",14311
"PPP1R3G",0,1.83,-1.83,"PPP1R3G",14312
"NCR3",1.63,3.46,-1.83,"NCR3",14313
"IGFBP3",0.17,2,-1.83,"IGFBP3",14314
"TPST1",0,1.83,-1.83,"TPST1",14315
"ZYX",2.71,4.54,-1.83,"ZYX",14316
"NRARP",0,1.83,-1.83,"NRARP",14317
"NRXN2",0,1.83,-1.83,"NRXN2",14318
"ALDH1L2",0.03,1.86,-1.83,"ALDH1L2",14319
"ARL11",0.14,1.97,-1.83,"ARL11",14320
"PYCARD",3.51,5.34,-1.83,"PYCARD",14321
"ATP6V0A1",0.54,2.37,-1.83,"ATP6V0A1",14322
"RIN2",0,1.83,-1.83,"RIN2",14323
"SMG5",1.14,2.97,-1.83,"SMG5",14324
"PINK1",0.29,2.13,-1.84,"PINK1",14325
"GPX7",1.27,3.11,-1.84,"GPX7",14326
"CCR1",0.85,2.69,-1.84,"CCR1",14327
"SEC61G",4.71,6.55,-1.84,"SEC61G",14328
"AKR1B10",0.05,1.89,-1.84,"AKR1B10",14329
"AFMID",0.46,2.3,-1.84,"AFMID",14330
"F11R",0.41,2.25,-1.84,"F11R",14331
"TLR1",0.2,2.04,-1.84,"TLR1",14332
"DLC1",0,1.84,-1.84,"DLC1",14333
"SDR16C5",0,1.84,-1.84,"SDR16C5",14334
"FUOM",1.78,3.62,-1.84,"FUOM",14335
"EDNRB",0,1.84,-1.84,"EDNRB",14336
"PGLYRP2",0.16,2,-1.84,"PGLYRP2",14337
"TNFRSF18",2.57,4.41,-1.84,"TNFRSF18",14338
"PRMT9",2.56,4.4,-1.84,"PRMT9",14339
"YWHAH",3.44,5.28,-1.84,"YWHAH",14340
"LAP3",3.17,5.02,-1.85,"LAP3",14341
"AHSG",0.18,2.03,-1.85,"AHSG",14342
"CERCAM",0.03,1.88,-1.85,"CERCAM",14343
"KDELR3",0.3,2.15,-1.85,"KDELR3",14344
"RGS16",1.44,3.29,-1.85,"RGS16",14345
"GOLIM4",1.12,2.97,-1.85,"GOLIM4",14346
"AIG1",0.46,2.31,-1.85,"AIG1",14347
"PTGES2",2.12,3.97,-1.85,"PTGES2",14348
"NELL2",1.23,3.08,-1.85,"NELL2",14349
"SPTSSA",1.81,3.66,-1.85,"SPTSSA",14350
"IFI27L1",1.33,3.18,-1.85,"IFI27L1",14351
"RRAD",0,1.85,-1.85,"RRAD",14352
"KCNE1",0,1.85,-1.85,"KCNE1",14353
"GGA2",2.3,4.15,-1.85,"GGA2",14354
"LGALS1",5.49,7.35,-1.86,"LGALS1",14355
"JAM3",0.02,1.88,-1.86,"JAM3",14356
"L3MBTL4",0.12,1.98,-1.86,"L3MBTL4",14357
"SS18L1",0.85,2.71,-1.86,"SS18L1",14358
"FSD1",0.02,1.88,-1.86,"FSD1",14359
"IFNAR2",3.07,4.93,-1.86,"IFNAR2",14360
"CLIP4",1.05,2.91,-1.86,"CLIP4",14361
"TMEM131",1.22,3.08,-1.86,"TMEM131",14362
"COL3A1",0,1.86,-1.86,"COL3A1",14363
"NR2F2",0,1.86,-1.86,"NR2F2",14364
"HBA1",0,1.86,-1.86,"HBA1",14365
"HIC1",0.22,2.08,-1.86,"HIC1",14366
"PDE4A",1.55,3.41,-1.86,"PDE4A",14367
"YPEL5",4.71,6.57,-1.86,"YPEL5",14368
"FKBP5",3.83,5.69,-1.86,"FKBP5",14369
"EBAG9",2.07,3.93,-1.86,"EBAG9",14370
"DNAJC1",3.67,5.53,-1.86,"DNAJC1",14371
"MCOLN1",0.84,2.7,-1.86,"MCOLN1",14372
"CHN1",2.52,4.39,-1.87,"CHN1",14373
"SEC13",2.35,4.22,-1.87,"SEC13",14374
"ATP10D",0.68,2.55,-1.87,"ATP10D",14375
"ACSL6",0.45,2.32,-1.87,"ACSL6",14376
"HIST1H2AH",0.05,1.92,-1.87,"HIST1H2AH",14377
"PERP",1.2,3.07,-1.87,"PERP",14378
"FKBP14",0.49,2.36,-1.87,"FKBP14",14379
"TMOD2",0.11,1.98,-1.87,"TMOD2",14380
"RCC1",0.62,2.49,-1.87,"RCC1",14381
"CKS1B",1.58,3.45,-1.87,"CKS1B",14382
"FCRL4",0,1.87,-1.87,"FCRL4",14383
"RARRES1",0,1.87,-1.87,"RARRES1",14384
"B4GALT7",1.33,3.2,-1.87,"B4GALT7",14385
"STC1",0,1.87,-1.87,"STC1",14386
"SGK3",0.58,2.45,-1.87,"SGK3",14387
"INF2",0.29,2.16,-1.87,"INF2",14388
"FLT3LG",1.44,3.31,-1.87,"FLT3LG",14389
"TMEM59",5.03,6.91,-1.88,"TMEM59",14390
"TPCN1",0.4,2.28,-1.88,"TPCN1",14391
"SLC16A6",0.04,1.92,-1.88,"SLC16A6",14392
"C21orf2",0.92,2.8,-1.88,"C21orf2",14393
"WNT10A",0.55,2.43,-1.88,"WNT10A",14394
"NUP214",1.74,3.62,-1.88,"NUP214",14395
"METTL12",1.55,3.43,-1.88,"METTL12",14396
"ABHD5",1.62,3.51,-1.89,"ABHD5",14397
"RAB24",0.89,2.78,-1.89,"RAB24",14398
"RAC1",4.5,6.39,-1.89,"RAC1",14399
"RGL1",0,1.89,-1.89,"RGL1",14400
"SNCA",0,1.89,-1.89,"SNCA",14401
"IL2",0.02,1.91,-1.89,"IL2",14402
"HSD17B8",1.2,3.09,-1.89,"HSD17B8",14403
"ADAMDEC1",0,1.89,-1.89,"ADAMDEC1",14404
"DPF3",0.09,1.98,-1.89,"DPF3",14405
"VASH1",0.26,2.15,-1.89,"VASH1",14406
"INPP5B",1.19,3.08,-1.89,"INPP5B",14407
"GALNT2",1.79,3.68,-1.89,"GALNT2",14408
"USP45",0.31,2.2,-1.89,"USP45",14409
"FAM60A",2.15,4.04,-1.89,"FAM60A",14410
"ACADVL",3.03,4.92,-1.89,"ACADVL",14411
"GAS7",0.15,2.04,-1.89,"GAS7",14412
"RAB34",0.73,2.62,-1.89,"RAB34",14413
"NAGA",1.08,2.97,-1.89,"NAGA",14414
"PABPC4",3.45,5.35,-1.9,"PABPC4",14415
"PIK3R1",4.07,5.97,-1.9,"PIK3R1",14416
"PTPN1",3.74,5.64,-1.9,"PTPN1",14417
"IKBIP",1.86,3.76,-1.9,"IKBIP",14418
"LYPLAL1",1.13,3.03,-1.9,"LYPLAL1",14419
"PAIP2B",0.08,1.98,-1.9,"PAIP2B",14420
"NOTCH4",0.06,1.96,-1.9,"NOTCH4",14421
"PPP1R9A",0,1.9,-1.9,"PPP1R9A",14422
"CARD9",0.09,1.99,-1.9,"CARD9",14423
"CORO1C",0.85,2.75,-1.9,"CORO1C",14424
"ZNF416",0.1,2,-1.9,"ZNF416",14425
"HIPK2",1.3,3.2,-1.9,"HIPK2",14426
"ABLIM1",1.05,2.95,-1.9,"ABLIM1",14427
"CPNE7",0.45,2.35,-1.9,"CPNE7",14428
"SLC2A11",0.53,2.43,-1.9,"SLC2A11",14429
"AP1B1",1.57,3.47,-1.9,"AP1B1",14430
"RFTN1",2.73,4.64,-1.91,"RFTN1",14431
"FBXW7",2.47,4.38,-1.91,"FBXW7",14432
"HS6ST1",0.03,1.94,-1.91,"HS6ST1",14433
"DDAH2",1.57,3.48,-1.91,"DDAH2",14434
"EHF",0,1.91,-1.91,"EHF",14435
"ZNF503",0,1.91,-1.91,"ZNF503",14436
"HLF",0.03,1.94,-1.91,"HLF",14437
"NUAK2",0.21,2.12,-1.91,"NUAK2",14438
"GORASP2",2.37,4.28,-1.91,"GORASP2",14439
"FARP2",0.5,2.41,-1.91,"FARP2",14440
"BTN2A2",1.71,3.62,-1.91,"BTN2A2",14441
"TBCEL",0.77,2.68,-1.91,"TBCEL",14442
"SPRY2",0.13,2.04,-1.91,"SPRY2",14443
"PMEPA1",0.96,2.87,-1.91,"PMEPA1",14444
"FKRP",0.21,2.12,-1.91,"FKRP",14445
"EPHA1",0.11,2.03,-1.92,"EPHA1",14446
"RORC",0.03,1.95,-1.92,"RORC",14447
"CYP27A1",0,1.92,-1.92,"CYP27A1",14448
"NREP",0,1.92,-1.92,"NREP",14449
"CCDC126",1.1,3.02,-1.92,"CCDC126",14450
"CLN8",1.94,3.86,-1.92,"CLN8",14451
"PLA2G16",2.16,4.08,-1.92,"PLA2G16",14452
"VDAC2",4,5.92,-1.92,"VDAC2",14453
"LACTB",1.21,3.13,-1.92,"LACTB",14454
"TMEM88",0.17,2.09,-1.92,"TMEM88",14455
"OSBPL1A",0.03,1.95,-1.92,"OSBPL1A",14456
"CYYR1",0,1.92,-1.92,"CYYR1",14457
"ZNF593",1.68,3.6,-1.92,"ZNF593",14458
"CCND3",3.73,5.65,-1.92,"CCND3",14459
"ERICH1",3.42,5.35,-1.93,"ERICH1",14460
"ANG",0.14,2.07,-1.93,"ANG",14461
"TINAGL1",0,1.93,-1.93,"TINAGL1",14462
"EPAS1",0.41,2.34,-1.93,"EPAS1",14463
"SLC33A1",1.28,3.21,-1.93,"SLC33A1",14464
"GM2A",0.8,2.73,-1.93,"GM2A",14465
"THEMIS",1.66,3.59,-1.93,"THEMIS",14466
"CTGF",0,1.93,-1.93,"CTGF",14467
"ASPH",0.26,2.19,-1.93,"ASPH",14468
"ENPP2",0,1.93,-1.93,"ENPP2",14469
"ALDH3B1",0,1.93,-1.93,"ALDH3B1",14470
"MPP7",0.28,2.21,-1.93,"MPP7",14471
"BRCA2",1.28,3.21,-1.93,"BRCA2",14472
"SECTM1",0.11,2.04,-1.93,"SECTM1",14473
"ICAM4",0,1.93,-1.93,"ICAM4",14474
"CHI3L2",0.5,2.43,-1.93,"CHI3L2",14475
"HIST1H2BD",0.94,2.87,-1.93,"HIST1H2BD",14476
"MXI1",0.31,2.24,-1.93,"MXI1",14477
"ABCC4",0.44,2.37,-1.93,"ABCC4",14478
"CYBA",6.56,8.49,-1.93,"CYBA",14479
"TMEM258",5.15,7.09,-1.94,"TMEM258",14480
"ADD3",2.95,4.89,-1.94,"ADD3",14481
"APMAP",3.24,5.18,-1.94,"APMAP",14482
"FAM117B",0.32,2.26,-1.94,"FAM117B",14483
"TCTEX1D1",0,1.94,-1.94,"TCTEX1D1",14484
"TKT",3.15,5.09,-1.94,"TKT",14485
"HIST1H2AC",1.81,3.75,-1.94,"HIST1H2AC",14486
"CCNC",2.32,4.26,-1.94,"CCNC",14487
"C11orf96",0,1.94,-1.94,"C11orf96",14488
"MSRB2",0.61,2.55,-1.94,"MSRB2",14489
"RIC3",1.76,3.7,-1.94,"RIC3",14490
"FAM46C",3.9,5.85,-1.95,"FAM46C",14491
"DNAJC3",3.4,5.35,-1.95,"DNAJC3",14492
"KDM6B",2.77,4.72,-1.95,"KDM6B",14493
"SORT1",0,1.95,-1.95,"SORT1",14494
"CD34",0,1.95,-1.95,"CD34",14495
"NCOA7",1.84,3.79,-1.95,"NCOA7",14496
"TMEM200A",0,1.95,-1.95,"TMEM200A",14497
"CREB5",0,1.95,-1.95,"CREB5",14498
"KIAA1147",0.24,2.19,-1.95,"KIAA1147",14499
"MAGEH1",1.95,3.9,-1.95,"MAGEH1",14500
"STK3",0.28,2.23,-1.95,"STK3",14501
"PDGFD",0.16,2.11,-1.95,"PDGFD",14502
"HYOU1",1.26,3.21,-1.95,"HYOU1",14503
"AICDA",0,1.95,-1.95,"AICDA",14504
"PARP8",2.84,4.79,-1.95,"PARP8",14505
"ITGA2",0.19,2.14,-1.95,"ITGA2",14506
"RNF122",0.57,2.52,-1.95,"RNF122",14507
"USP12",1.63,3.58,-1.95,"USP12",14508
"ARHGEF40",0.13,2.08,-1.95,"ARHGEF40",14509
"ARRDC2",1.21,3.16,-1.95,"ARRDC2",14510
"TMEM205",2.22,4.18,-1.96,"TMEM205",14511
"GMPPA",1.34,3.3,-1.96,"GMPPA",14512
"PGM2L1",1.55,3.51,-1.96,"PGM2L1",14513
"MYOF",0.07,2.03,-1.96,"MYOF",14514
"MERTK",0,1.96,-1.96,"MERTK",14515
"KCNH8",0,1.96,-1.96,"KCNH8",14516
"TIFA",1.29,3.25,-1.96,"TIFA",14517
"RNF141",1,2.96,-1.96,"RNF141",14518
"TMEM138",1.67,3.63,-1.96,"TMEM138",14519
"DRAM1",0.36,2.32,-1.96,"DRAM1",14520
"KNTC1",0.37,2.33,-1.96,"KNTC1",14521
"GPR132",1.35,3.31,-1.96,"GPR132",14522
"TSPAN3",1.44,3.4,-1.96,"TSPAN3",14523
"TAF4B",0.15,2.11,-1.96,"TAF4B",14524
"CCDC106",0,1.96,-1.96,"CCDC106",14525
"C3orf14",0.99,2.95,-1.96,"C3orf14",14526
"BRI3BP",0.76,2.72,-1.96,"BRI3BP",14527
"TNFAIP8L2",0.64,2.61,-1.97,"TNFAIP8L2",14528
"PRKD3",1.31,3.28,-1.97,"PRKD3",14529
"RTN4",3.66,5.63,-1.97,"RTN4",14530
"NAP1L1",5.55,7.52,-1.97,"NAP1L1",14531
"SOCS1",3.34,5.31,-1.97,"SOCS1",14532
"SLC45A3",0,1.97,-1.97,"SLC45A3",14533
"HDAC4",0.78,2.75,-1.97,"HDAC4",14534
"SLC12A8",0,1.97,-1.97,"SLC12A8",14535
"SEC24D",1.7,3.67,-1.97,"SEC24D",14536
"AQP1",0,1.97,-1.97,"AQP1",14537
"SAMD14",0,1.97,-1.97,"SAMD14",14538
"MOSPD2",1.44,3.41,-1.97,"MOSPD2",14539
"EGR2",0.88,2.85,-1.97,"EGR2",14540
"RGS10",4.69,6.67,-1.98,"RGS10",14541
"MAP1A",0.09,2.07,-1.98,"MAP1A",14542
"PBX1",0,1.98,-1.98,"PBX1",14543
"CR2",0,1.98,-1.98,"CR2",14544
"CHCHD6",0.5,2.48,-1.98,"CHCHD6",14545
"SH3PXD2B",0,1.98,-1.98,"SH3PXD2B",14546
"TRAF1",2.4,4.38,-1.98,"TRAF1",14547
"PPFIBP2",0,1.98,-1.98,"PPFIBP2",14548
"REEP3",1.29,3.27,-1.98,"REEP3",14549
"RTN1",0.12,2.1,-1.98,"RTN1",14550
"NFKB1",2.71,4.69,-1.98,"NFKB1",14551
"SC5D",2.01,3.99,-1.98,"SC5D",14552
"WDR77",0.83,2.82,-1.99,"WDR77",14553
"MCTP1",0.27,2.26,-1.99,"MCTP1",14554
"ADAM19",2.23,4.22,-1.99,"ADAM19",14555
"LITAF",3.97,5.96,-1.99,"LITAF",14556
"C16orf54",2.52,4.51,-1.99,"C16orf54",14557
"HID1",0.06,2.05,-1.99,"HID1",14558
"CEBPA",0.08,2.07,-1.99,"CEBPA",14559
"TMEM147",2.9,4.89,-1.99,"TMEM147",14560
"CYP1B1",0,1.99,-1.99,"CYP1B1",14561
"HK2",0.09,2.08,-1.99,"HK2",14562
"ALDOB",0.09,2.08,-1.99,"ALDOB",14563
"ARRB1",0.34,2.33,-1.99,"ARRB1",14564
"FAM213A",0.2,2.19,-1.99,"FAM213A",14565
"RHBDD1",0.86,2.85,-1.99,"RHBDD1",14566
"TMEM80",1.5,3.49,-1.99,"TMEM80",14567
"TMEM243",3.02,5.02,-2,"TMEM243",14568
"RPS6KA2",0.03,2.03,-2,"RPS6KA2",14569
"COL1A2",0.03,2.03,-2,"COL1A2",14570
"CFH",0.12,2.12,-2,"CFH",14571
"CENPF",1.74,3.74,-2,"CENPF",14572
"CYBRD1",0,2,-2,"CYBRD1",14573
"SERPINI1",0.43,2.43,-2,"SERPINI1",14574
"LMAN2",4.08,6.08,-2,"LMAN2",14575
"HIST1H2BJ",0.33,2.33,-2,"HIST1H2BJ",14576
"EFHC1",0.73,2.73,-2,"EFHC1",14577
"BET1",1.62,3.62,-2,"BET1",14578
"STRBP",1.72,3.72,-2,"STRBP",14579
"CDK1",0.58,2.58,-2,"CDK1",14580
"ADK",1.45,3.45,-2,"ADK",14581
"EFCAB13",0,2,-2,"EFCAB13",14582
"RGS9",0.25,2.25,-2,"RGS9",14583
"TK1",0.63,2.63,-2,"TK1",14584
"METRNL",1.29,3.29,-2,"METRNL",14585
"ZNF516",0,2,-2,"ZNF516",14586
"EDEM2",1.65,3.65,-2,"EDEM2",14587
"CDKN2D",0.89,2.89,-2,"CDKN2D",14588
"ATF4",3.74,5.74,-2,"ATF4",14589
"PDIA6",4.7,6.71,-2.01,"PDIA6",14590
"EDEM1",1.77,3.78,-2.01,"EDEM1",14591
"ELOVL6",0.28,2.29,-2.01,"ELOVL6",14592
"NT5E",0,2.01,-2.01,"NT5E",14593
"CTNND1",0.39,2.4,-2.01,"CTNND1",14594
"TM7SF2",0.51,2.52,-2.01,"TM7SF2",14595
"CMKLR1",0,2.01,-2.01,"CMKLR1",14596
"AURKB",0,2.01,-2.01,"AURKB",14597
"HIST2H2BE",0.82,2.83,-2.01,"HIST2H2BE",14598
"SERPINC1",0.03,2.04,-2.01,"SERPINC1",14599
"SLC39A7",1.96,3.97,-2.01,"SLC39A7",14600
"EHMT1",2.78,4.79,-2.01,"EHMT1",14601
"SULT1A1",0.3,2.31,-2.01,"SULT1A1",14602
"NBL1",0.16,2.18,-2.02,"NBL1",14603
"CALCRL",0,2.02,-2.02,"CALCRL",14604
"ZNF165",0.07,2.09,-2.02,"ZNF165",14605
"SYPL1",2.22,4.24,-2.02,"SYPL1",14606
"IL1RAPL1",0,2.02,-2.02,"IL1RAPL1",14607
"LRRC4C",0,2.02,-2.02,"LRRC4C",14608
"ARPIN",0,2.02,-2.02,"ARPIN",14609
"ITGAM",0.23,2.25,-2.02,"ITGAM",14610
"JAG1",0.03,2.05,-2.02,"JAG1",14611
"UPK3A",0,2.02,-2.02,"UPK3A",14612
"QRSL1",1.64,3.66,-2.02,"QRSL1",14613
"MAP9",0.6,2.63,-2.03,"MAP9",14614
"ATP11C",0.91,2.94,-2.03,"ATP11C",14615
"STAC3",0.08,2.11,-2.03,"STAC3",14616
"PLEKHG7",0,2.03,-2.03,"PLEKHG7",14617
"HOOK1",0.05,2.08,-2.03,"HOOK1",14618
"GPR137B",1.89,3.92,-2.03,"GPR137B",14619
"RRAS2",1.09,3.12,-2.03,"RRAS2",14620
"AKR1A1",2.92,4.96,-2.04,"AKR1A1",14621
"CLCC1",0.6,2.64,-2.04,"CLCC1",14622
"PPM1J",0.05,2.09,-2.04,"PPM1J",14623
"CFHR1",0.11,2.15,-2.04,"CFHR1",14624
"TUBA4A",3.99,6.03,-2.04,"TUBA4A",14625
"CRYBG3",0.03,2.07,-2.04,"CRYBG3",14626
"SMIM3",0.43,2.47,-2.04,"SMIM3",14627
"TJP2",0.23,2.27,-2.04,"TJP2",14628
"FICD",0.61,2.65,-2.04,"FICD",14629
"ARHGAP5",1,3.04,-2.04,"ARHGAP5",14630
"KDM4B",1.47,3.51,-2.04,"KDM4B",14631
"ZNF577",0.28,2.32,-2.04,"ZNF577",14632
"TMSB10",8.88,10.93,-2.05,"TMSB10",14633
"S100A13",0.2,2.25,-2.05,"S100A13",14634
"SLC1A4",1.12,3.17,-2.05,"SLC1A4",14635
"CENPW",0.45,2.5,-2.05,"CENPW",14636
"ZFAND2A",2.05,4.1,-2.05,"ZFAND2A",14637
"NINJ1",2.12,4.17,-2.05,"NINJ1",14638
"PHLDA2",0.66,2.71,-2.05,"PHLDA2",14639
"NDST2",0.33,2.38,-2.05,"NDST2",14640
"FBLN5",0.58,2.63,-2.05,"FBLN5",14641
"LTK",0,2.05,-2.05,"LTK",14642
"SLC16A5",0.2,2.25,-2.05,"SLC16A5",14643
"C5AR2",0,2.05,-2.05,"C5AR2",14644
"FUCA2",1.42,3.47,-2.05,"FUCA2",14645
"PRR5L",0.42,2.47,-2.05,"PRR5L",14646
"PRKCB",2.57,4.62,-2.05,"PRKCB",14647
"KIF16B",0.86,2.91,-2.05,"KIF16B",14648
"VIM",6.17,8.22,-2.05,"VIM",14649
"FGFR1",0.78,2.84,-2.06,"FGFR1",14650
"TRIM63",0,2.06,-2.06,"TRIM63",14651
"IL23R",0,2.06,-2.06,"IL23R",14652
"HLX",0,2.06,-2.06,"HLX",14653
"SCN7A",0,2.06,-2.06,"SCN7A",14654
"LRRFIP2",2.07,4.13,-2.06,"LRRFIP2",14655
"FLNB",0.44,2.5,-2.06,"FLNB",14656
"NXPE3",1.63,3.69,-2.06,"NXPE3",14657
"COL19A1",0,2.06,-2.06,"COL19A1",14658
"STX1A",0.25,2.31,-2.06,"STX1A",14659
"IGF2",0,2.06,-2.06,"IGF2",14660
"CYB561A3",1.85,3.91,-2.06,"CYB561A3",14661
"PLEKHA5",0.32,2.38,-2.06,"PLEKHA5",14662
"PYGL",0,2.06,-2.06,"PYGL",14663
"ANXA2",3.81,5.87,-2.06,"ANXA2",14664
"ACSM3",0.17,2.23,-2.06,"ACSM3",14665
"ZNF296",0.25,2.31,-2.06,"ZNF296",14666
"STRN4",0.56,2.62,-2.06,"STRN4",14667
"DNAJC4",2.05,4.11,-2.06,"DNAJC4",14668
"GNS",1.18,3.24,-2.06,"GNS",14669
"IL18R1",1.08,3.15,-2.07,"IL18R1",14670
"GMPR",0,2.07,-2.07,"GMPR",14671
"AGBL3",0.06,2.13,-2.07,"AGBL3",14672
"ARMCX1",0.18,2.25,-2.07,"ARMCX1",14673
"ADAM12",0.18,2.25,-2.07,"ADAM12",14674
"PTGER2",1.75,3.82,-2.07,"PTGER2",14675
"PLEKHG3",0,2.07,-2.07,"PLEKHG3",14676
"ZHX3",0.31,2.38,-2.07,"ZHX3",14677
"CAPN12",0.96,3.03,-2.07,"CAPN12",14678
"VPREB1",0,2.07,-2.07,"VPREB1",14679
"LTA4H",2.09,4.16,-2.07,"LTA4H",14680
"CFL2",0.99,3.06,-2.07,"CFL2",14681
