"","min_2","max_other","target_score","gene","rank"
"MRPS18B",3.13,3.92,-0.79,"MRPS18B",3699
"COMMD5",2.52,3.31,-0.79,"COMMD5",3700
"HNRNPD",2.95,3.74,-0.79,"HNRNPD",3701
"HNRNPF",4.53,5.32,-0.79,"HNRNPF",3702
"WDR53",1.77,2.56,-0.79,"WDR53",3703
"PTPRQ",0,0.79,-0.79,"PTPRQ",3704
"ZFP91.CNTF",0.41,1.2,-0.79,"ZFP91.CNTF",3705
"SLC25A35",0.74,1.53,-0.79,"SLC25A35",3706
"MDH1",4.76,5.55,-0.79,"MDH1",3707
"ME1",0.02,0.81,-0.79,"ME1",3708
"MYL6",7.81,8.6,-0.79,"MYL6",3709
"NAP1L1",4.6,5.39,-0.79,"NAP1L1",3710
"NDUFS4",3.25,4.04,-0.79,"NDUFS4",3711
"PEBP1",4.32,5.11,-0.79,"PEBP1",3712
"MRPL30",1.4,2.19,-0.79,"MRPL30",3713
"CDK17",2.94,3.73,-0.79,"CDK17",3714
"PF4",0,0.79,-0.79,"PF4",3715
"PFDN4",1.92,2.71,-0.79,"PFDN4",3716
"PFKL",2.91,3.7,-0.79,"PFKL",3717
"CCNJ",0.21,1,-0.79,"CCNJ",3718
"BSPRY",0.07,0.86,-0.79,"BSPRY",3719
"POLR2J3",3.55,4.34,-0.79,"POLR2J3",3720
"HAUS2",2.3,3.09,-0.79,"HAUS2",3721
"YLPM1",1.81,2.6,-0.79,"YLPM1",3722
"RIT1",2.68,3.47,-0.79,"RIT1",3723
"DNAI2",0,0.79,-0.79,"DNAI2",3724
"TMEM191C",0.1,0.89,-0.79,"TMEM191C",3725
"TCEA1",3.55,4.34,-0.79,"TCEA1",3726
"TFR2",0.21,1,-0.79,"TFR2",3727
"TMPO",2.96,3.75,-0.79,"TMPO",3728
"VCP",4.44,5.23,-0.79,"VCP",3729
"ZKSCAN1",1.79,2.58,-0.79,"ZKSCAN1",3730
"BRPF1",0.45,1.24,-0.79,"BRPF1",3731
"CHMP6",2.02,2.81,-0.79,"CHMP6",3732
"RPAP2",2.25,3.04,-0.79,"RPAP2",3733
"CALR",4.8,5.59,-0.79,"CALR",3734
"TMEM133",0,0.79,-0.79,"TMEM133",3735
"NUDT22",3.08,3.87,-0.79,"NUDT22",3736
"RAE1",2.57,3.36,-0.79,"RAE1",3737
"DENR",3.17,3.96,-0.79,"DENR",3738
"ZMYM5",3.08,3.87,-0.79,"ZMYM5",3739
"ELP4",1.95,2.74,-0.79,"ELP4",3740
"KBTBD4",1.68,2.47,-0.79,"KBTBD4",3741
"NUF2",1.39,2.18,-0.79,"NUF2",3742
"MRPS7",3.94,4.73,-0.79,"MRPS7",3743
"ISY1",3.36,4.15,-0.79,"ISY1",3744
"DNAJA2",3.38,4.18,-0.8,"DNAJA2",3745
"GABARAPL2",5.13,5.93,-0.8,"GABARAPL2",3746
"CHCHD1",1.98,2.78,-0.8,"CHCHD1",3747
"CWF19L2",1.56,2.36,-0.8,"CWF19L2",3748
"FBXL4",1.09,1.89,-0.8,"FBXL4",3749
"GLO1",2.87,3.67,-0.8,"GLO1",3750
"GTF2F2",1.71,2.51,-0.8,"GTF2F2",3751
"MAST4",3.18,3.98,-0.8,"MAST4",3752
"LINC00493",2.7,3.5,-0.8,"LINC00493",3753
"CYCS",5.09,5.89,-0.8,"CYCS",3754
"UBA6",2.98,3.78,-0.8,"UBA6",3755
"BARD1",2.54,3.34,-0.8,"BARD1",3756
"ZNF672",1.73,2.53,-0.8,"ZNF672",3757
"JADE1",1.5,2.3,-0.8,"JADE1",3758
"KDM5C",1.73,2.53,-0.8,"KDM5C",3759
"EIF4G3",2.66,3.46,-0.8,"EIF4G3",3760
"CYP4F22",0.04,0.84,-0.8,"CYP4F22",3761
"PATL1",0.59,1.39,-0.8,"PATL1",3762
"ZFPM2",0.14,0.94,-0.8,"ZFPM2",3763
"ABL1",0.61,1.41,-0.8,"ABL1",3764
"ZNF324B",0.02,0.82,-0.8,"ZNF324B",3765
"LPL",0.03,0.83,-0.8,"LPL",3766
"PTPRN2",0.58,1.38,-0.8,"PTPRN2",3767
"GOLGA6L4",0.15,0.95,-0.8,"GOLGA6L4",3768
"DISP2",0.05,0.85,-0.8,"DISP2",3769
"ZNF443",0.24,1.04,-0.8,"ZNF443",3770
"CDKN2C",1.51,2.31,-0.8,"CDKN2C",3771
"GPRASP2",0.01,0.81,-0.8,"GPRASP2",3772
"NXPE1",0.01,0.81,-0.8,"NXPE1",3773
"SLAIN1",0.69,1.49,-0.8,"SLAIN1",3774
"UBALD1",0.41,1.21,-0.8,"UBALD1",3775
"DGKQ",0.47,1.27,-0.8,"DGKQ",3776
"DUSP7",0.29,1.09,-0.8,"DUSP7",3777
"FAF2",1.8,2.6,-0.8,"FAF2",3778
"GSPT2",0.28,1.08,-0.8,"GSPT2",3779
"SULT1B1",0.28,1.08,-0.8,"SULT1B1",3780
"HSD17B3",0,0.8,-0.8,"HSD17B3",3781
"ITPKA",0.01,0.81,-0.8,"ITPKA",3782
"YJEFN3",0.13,0.93,-0.8,"YJEFN3",3783
"MMP15",0,0.8,-0.8,"MMP15",3784
"OGN",0.5,1.3,-0.8,"OGN",3785
"SNTG2",0.21,1.01,-0.8,"SNTG2",3786
"MED1",1.59,2.39,-0.8,"MED1",3787
"TIPIN",1.16,1.96,-0.8,"TIPIN",3788
"TMEM40",0.19,0.99,-0.8,"TMEM40",3789
"CYSLTR2",0.3,1.1,-0.8,"CYSLTR2",3790
"NYNRIN",0,0.8,-0.8,"NYNRIN",3791
"MYH7B",0.21,1.01,-0.8,"MYH7B",3792
"RMND5A",1.95,2.75,-0.8,"RMND5A",3793
"SOWAHC",0.06,0.86,-0.8,"SOWAHC",3794
"SSTR2",0.11,0.91,-0.8,"SSTR2",3795
"KCNAB1",0.23,1.03,-0.8,"KCNAB1",3796
"MTERF1",1.15,1.95,-0.8,"MTERF1",3797
"ERMP1",0.45,1.25,-0.8,"ERMP1",3798
"LRRC8E",0.32,1.12,-0.8,"LRRC8E",3799
"CAPS",0.74,1.54,-0.8,"CAPS",3800
"AGPS",1.74,2.54,-0.8,"AGPS",3801
"PYGO2",1.19,1.99,-0.8,"PYGO2",3802
"IGSF8",1.68,2.48,-0.8,"IGSF8",3803
"TOPORS",2.3,3.1,-0.8,"TOPORS",3804
"KIF3A",2.19,2.99,-0.8,"KIF3A",3805
"ZFAND2B",2.61,3.41,-0.8,"ZFAND2B",3806
"SCAP",2.05,2.85,-0.8,"SCAP",3807
"PAFAH1B3",2.65,3.45,-0.8,"PAFAH1B3",3808
"PDZD11",3.27,4.07,-0.8,"PDZD11",3809
"SCAND1",3.73,4.53,-0.8,"SCAND1",3810
"GOLPH3",2.3,3.1,-0.8,"GOLPH3",3811
"VPS26A",3.35,4.15,-0.8,"VPS26A",3812
"SECISBP2L",3.31,4.11,-0.8,"SECISBP2L",3813
"VDAC2",4.56,5.36,-0.800000000000001,"VDAC2",3814
"EXOSC7",3.24,4.05,-0.81,"EXOSC7",3815
"TMED3",2.7,3.51,-0.81,"TMED3",3816
"NPC1",3.58,4.39,-0.81,"NPC1",3817
"PFDN2",3.25,4.06,-0.81,"PFDN2",3818
"ING3",3.54,4.35,-0.81,"ING3",3819
"PSMA5",4.33,5.14,-0.81,"PSMA5",3820
"UBE2N",4.73,5.54,-0.81,"UBE2N",3821
"API5",3.33,4.14,-0.81,"API5",3822
"ZNF124",1.99,2.8,-0.81,"ZNF124",3823
"TRIM8",1.11,1.92,-0.81,"TRIM8",3824
"GLIS3",0.02,0.83,-0.81,"GLIS3",3825
"MYT1L",0.02,0.83,-0.81,"MYT1L",3826
"OPHN1",0.61,1.42,-0.81,"OPHN1",3827
"TWIST1",0.36,1.17,-0.81,"TWIST1",3828
"POC1B.GALNT4",0.44,1.25,-0.81,"POC1B.GALNT4",3829
"PSMD14",3.85,4.66,-0.81,"PSMD14",3830
"CDK7",2.63,3.44,-0.81,"CDK7",3831
"DLEU1",2.18,2.99,-0.81,"DLEU1",3832
"GAS2L1",0.11,0.92,-0.81,"GAS2L1",3833
"ZNF273",0.95,1.76,-0.81,"ZNF273",3834
"DUSP12",3.02,3.83,-0.81,"DUSP12",3835
"ADPRHL1",0,0.81,-0.81,"ADPRHL1",3836
"TSEN15",2.88,3.69,-0.81,"TSEN15",3837
"ACSM2A",1.03,1.84,-0.81,"ACSM2A",3838
"COL4A5",0,0.81,-0.81,"COL4A5",3839
"EVC2",0.11,0.92,-0.81,"EVC2",3840
"ZNF597",0.47,1.28,-0.81,"ZNF597",3841
"ZNF362",1.14,1.95,-0.81,"ZNF362",3842
"ZNF425",0.21,1.02,-0.81,"ZNF425",3843
"FARSA",2.83,3.64,-0.81,"FARSA",3844
"OBSL1",0.11,0.92,-0.81,"OBSL1",3845
"COL28A1",0.22,1.03,-0.81,"COL28A1",3846
"KIFC1",0.06,0.87,-0.81,"KIFC1",3847
"KPNA4",1.29,2.1,-0.81,"KPNA4",3848
"PAK3",0.06,0.87,-0.81,"PAK3",3849
"AK3",2.78,3.59,-0.81,"AK3",3850
"ARMCX6",2.58,3.39,-0.81,"ARMCX6",3851
"PIGG",2.51,3.32,-0.81,"PIGG",3852
"MDM1",1.38,2.19,-0.81,"MDM1",3853
"UBQLN4",0.22,1.03,-0.81,"UBQLN4",3854
"RABGGTB",3.18,3.99,-0.81,"RABGGTB",3855
"ARRDC5",0.07,0.88,-0.81,"ARRDC5",3856
"SHMT2",3.14,3.95,-0.81,"SHMT2",3857
"TAF10",2.15,2.96,-0.81,"TAF10",3858
"UROS",2.63,3.44,-0.81,"UROS",3859
"MAPKAP1",1.96,2.77,-0.81,"MAPKAP1",3860
"FAT4",0,0.81,-0.81,"FAT4",3861
"CRISPLD1",0,0.81,-0.81,"CRISPLD1",3862
"LRRC8C",1.85,2.66,-0.81,"LRRC8C",3863
"CPZ",0,0.81,-0.81,"CPZ",3864
"SHANK3",0,0.81,-0.81,"SHANK3",3865
"RUVBL1",2.64,3.45,-0.81,"RUVBL1",3866
"CENPBD1",0.23,1.04,-0.81,"CENPBD1",3867
"NMT2",2.09,2.9,-0.81,"NMT2",3868
"RSL1D1",4.92,5.73,-0.81,"RSL1D1",3869
"ICAM3",4.38,5.19,-0.81,"ICAM3",3870
"SAR1A",4.14,4.95,-0.81,"SAR1A",3871
"RAP1B",5.6,6.41,-0.81,"RAP1B",3872
"EIF3H",4.84,5.65,-0.81,"EIF3H",3873
"VPS29",4.74,5.56,-0.819999999999999,"VPS29",3874
"COPS5",3.19,4.01,-0.82,"COPS5",3875
"CISH",2.47,3.29,-0.82,"CISH",3876
"NANP",0.34,1.16,-0.82,"NANP",3877
"EYA3",2.27,3.09,-0.82,"EYA3",3878
"BLOC1S1",3.64,4.46,-0.82,"BLOC1S1",3879
"MED4",3.86,4.68,-0.82,"MED4",3880
"SENP1",1.87,2.69,-0.82,"SENP1",3881
"SNAI3",1.06,1.88,-0.82,"SNAI3",3882
"CEP85L",2.56,3.38,-0.82,"CEP85L",3883
"RAB8A",3.18,4,-0.82,"RAB8A",3884
"MFGE8",1.06,1.88,-0.82,"MFGE8",3885
"EMC9",2,2.82,-0.82,"EMC9",3886
"ATP6V1D",3.22,4.04,-0.82,"ATP6V1D",3887
"PAF1",3.27,4.09,-0.82,"PAF1",3888
"KLHL7",2.48,3.3,-0.82,"KLHL7",3889
"PREX1",2.12,2.94,-0.82,"PREX1",3890
"CLIP1",2.64,3.46,-0.82,"CLIP1",3891
"KLF9",0.34,1.16,-0.82,"KLF9",3892
"CDC73",2.22,3.04,-0.82,"CDC73",3893
"YEATS4",2.69,3.51,-0.82,"YEATS4",3894
"SLC25A32",2.43,3.25,-0.82,"SLC25A32",3895
"SMC1A",2.75,3.57,-0.82,"SMC1A",3896
"CASP2",2.24,3.06,-0.82,"CASP2",3897
"GIT2",3.27,4.09,-0.82,"GIT2",3898
"TCFL5",0.15,0.97,-0.82,"TCFL5",3899
"PTPN21",0,0.82,-0.82,"PTPN21",3900
"ZSCAN29",0.17,0.99,-0.82,"ZSCAN29",3901
"RUNDC1",0.62,1.44,-0.82,"RUNDC1",3902
"CKAP2L",0.39,1.21,-0.82,"CKAP2L",3903
"UNC5CL",0,0.82,-0.82,"UNC5CL",3904
"OPLAH",0.04,0.86,-0.82,"OPLAH",3905
"PCLO",0.01,0.83,-0.82,"PCLO",3906
"PRICKLE3",0.86,1.68,-0.82,"PRICKLE3",3907
"NEFM",0.01,0.83,-0.82,"NEFM",3908
"PIK3CA",0.62,1.44,-0.82,"PIK3CA",3909
"IL20RA",0,0.82,-0.82,"IL20RA",3910
"RANBP10",0.83,1.65,-0.82,"RANBP10",3911
"SLC7A14",0.83,1.65,-0.82,"SLC7A14",3912
"INTS3",0.88,1.7,-0.82,"INTS3",3913
"SUV39H1",0.57,1.39,-0.82,"SUV39H1",3914
"TCF7L1",0.39,1.21,-0.82,"TCF7L1",3915
"B3GALT2",0.16,0.98,-0.82,"B3GALT2",3916
"MLLT11",0.07,0.89,-0.82,"MLLT11",3917
"MIEF2",0.45,1.27,-0.82,"MIEF2",3918
"GPR180",0.46,1.28,-0.82,"GPR180",3919
"TMPRSS6",0.1,0.92,-0.82,"TMPRSS6",3920
"EPHB1",0.06,0.88,-0.82,"EPHB1",3921
"NALCN",0.08,0.9,-0.82,"NALCN",3922
"GSDMA",0.08,0.9,-0.82,"GSDMA",3923
"ILDR1",0.09,0.91,-0.82,"ILDR1",3924
"ZNF713",0.48,1.3,-0.82,"ZNF713",3925
"ATAD3A",0.46,1.28,-0.82,"ATAD3A",3926
"POLR3B",0.54,1.36,-0.82,"POLR3B",3927
"CNOT6",1.03,1.85,-0.82,"CNOT6",3928
"CCNI2",0.78,1.6,-0.82,"CCNI2",3929
"SHMT1",1.24,2.06,-0.82,"SHMT1",3930
"C4BPB",0.23,1.05,-0.82,"C4BPB",3931
"RNF103",1.64,2.46,-0.82,"RNF103",3932
"MAGIX",0.26,1.08,-0.82,"MAGIX",3933
"SLC35E1",1.82,2.64,-0.82,"SLC35E1",3934
"RP1L1",0.22,1.04,-0.82,"RP1L1",3935
"SH3PXD2A",0.18,1,-0.82,"SH3PXD2A",3936
"XYLB",0.28,1.1,-0.82,"XYLB",3937
"EMB",4.58,5.4,-0.82,"EMB",3938
"ATG4B",3.54,4.36,-0.82,"ATG4B",3939
"CLEC16A",2.55,3.37,-0.82,"CLEC16A",3940
"MACF1",4.38,5.2,-0.82,"MACF1",3941
"IDI1",4.81,5.63,-0.82,"IDI1",3942
"ITGAL",3.67,4.49,-0.82,"ITGAL",3943
"LCK",6.1,6.92,-0.82,"LCK",3944
"HNRNPM",4.47,5.29,-0.82,"HNRNPM",3945
"PSMD7",4.35,5.17,-0.82,"PSMD7",3946
"RPL24",5.01,5.83,-0.82,"RPL24",3947
"SRP14",6.6,7.42,-0.82,"SRP14",3948
"SP140L",3.21,4.03,-0.82,"SP140L",3949
"PRDX6",4.01,4.83,-0.82,"PRDX6",3950
"NEK7",2.43,3.26,-0.83,"NEK7",3951
"GTF2A2",3.94,4.77,-0.83,"GTF2A2",3952
"NELFE",3.56,4.39,-0.83,"NELFE",3953
"TMEM120B",1.09,1.92,-0.83,"TMEM120B",3954
"DCUN1D4",1.7,2.53,-0.83,"DCUN1D4",3955
"ATG10",1.55,2.38,-0.83,"ATG10",3956
"ERN2",0.11,0.94,-0.83,"ERN2",3957
"DSG2",0.01,0.84,-0.83,"DSG2",3958
"RHOBTB2",0.86,1.69,-0.83,"RHOBTB2",3959
"KIF4A",0.16,0.99,-0.83,"KIF4A",3960
"GAPDHS",0.12,0.95,-0.83,"GAPDHS",3961
"KCTD1",0.67,1.5,-0.83,"KCTD1",3962
"GEMIN6",0.82,1.65,-0.83,"GEMIN6",3963
"VANGL1",0.61,1.44,-0.83,"VANGL1",3964
"NUDT12",0,0.83,-0.83,"NUDT12",3965
"GLP2R",0,0.83,-0.83,"GLP2R",3966
"SLC22A14",0,0.83,-0.83,"SLC22A14",3967
"NOS1AP",0,0.83,-0.83,"NOS1AP",3968
"TUBGCP3",1.38,2.21,-0.83,"TUBGCP3",3969
"SLC26A8",0.07,0.9,-0.83,"SLC26A8",3970
"METTL23",3.71,4.54,-0.83,"METTL23",3971
"PPP1R1C",0.2,1.03,-0.83,"PPP1R1C",3972
"CYC1",3.91,4.74,-0.83,"CYC1",3973
"NFASC",0.06,0.89,-0.83,"NFASC",3974
"SMC5",2.65,3.48,-0.83,"SMC5",3975
"FAM175B",0.99,1.82,-0.83,"FAM175B",3976
"PIP5K1C",0.43,1.26,-0.83,"PIP5K1C",3977
"ATP13A2",0.98,1.81,-0.83,"ATP13A2",3978
"TTLL1",0.78,1.61,-0.83,"TTLL1",3979
"LRP10",2.21,3.04,-0.83,"LRP10",3980
"UQCRQ",3.76,4.59,-0.83,"UQCRQ",3981
"PALD1",0.06,0.89,-0.83,"PALD1",3982
"CCDC22",1.48,2.31,-0.83,"CCDC22",3983
"CFAP20",4.35,5.18,-0.83,"CFAP20",3984
"NUDT19",1.75,2.58,-0.83,"NUDT19",3985
"APIP",1.73,2.56,-0.83,"APIP",3986
"ACKR4",0.08,0.91,-0.83,"ACKR4",3987
"POLR2I",1.96,2.79,-0.83,"POLR2I",3988
"RAB39A",0.08,0.91,-0.83,"RAB39A",3989
"CCDC186",2.77,3.6,-0.83,"CCDC186",3990
"HAUS7",2,2.83,-0.83,"HAUS7",3991
"ODF2L",4.05,4.88,-0.83,"ODF2L",3992
"RNF213",4.22,5.05,-0.83,"RNF213",3993
"IFT22",1.42,2.25,-0.83,"IFT22",3994
"MRPS5",2.69,3.52,-0.83,"MRPS5",3995
"MRPL44",2.25,3.08,-0.83,"MRPL44",3996
"SLC10A1",0.08,0.91,-0.83,"SLC10A1",3997
"CRELD1",2.39,3.22,-0.83,"CRELD1",3998
"SCNM1",3.29,4.12,-0.83,"SCNM1",3999
"PRR7",0.21,1.04,-0.83,"PRR7",4000
"PRPF18",2.66,3.49,-0.83,"PRPF18",4001
"NAT1",1.63,2.46,-0.83,"NAT1",4002
"ZBTB24",0.44,1.27,-0.83,"ZBTB24",4003
"ADD1",3.4,4.23,-0.830000000000001,"ADD1",4004
"YTHDF2",3.65,4.48,-0.830000000000001,"YTHDF2",4005
"MRPL33",3.32,4.15,-0.830000000000001,"MRPL33",4006
"DPP3",2.5,3.34,-0.84,"DPP3",4007
"MPHOSPH6",3.02,3.86,-0.84,"MPHOSPH6",4008
"HEXIM1",1.75,2.59,-0.84,"HEXIM1",4009
"NIM1K",0.8,1.64,-0.84,"NIM1K",4010
"CFAP221",0.34,1.18,-0.84,"CFAP221",4011
"ELK4",0.81,1.65,-0.84,"ELK4",4012
"NLRP1",2.72,3.56,-0.84,"NLRP1",4013
"MTCH2",3.74,4.58,-0.84,"MTCH2",4014
"TCAF2",1.08,1.92,-0.84,"TCAF2",4015
"ZNF680",1.23,2.07,-0.84,"ZNF680",4016
"ZNF880",2.08,2.92,-0.84,"ZNF880",4017
"TRAPPC4",3.83,4.67,-0.84,"TRAPPC4",4018
"METTL13",1.54,2.38,-0.84,"METTL13",4019
"TRNAU1AP",2.71,3.55,-0.84,"TRNAU1AP",4020
"MAP1S",1.77,2.61,-0.84,"MAP1S",4021
"ZC3HAV1",3.67,4.51,-0.84,"ZC3HAV1",4022
"SOD1",5.71,6.55,-0.84,"SOD1",4023
"CSDE1",4.92,5.76,-0.84,"CSDE1",4024
"SCD5",1.1,1.94,-0.84,"SCD5",4025
"PROSER1",2.48,3.32,-0.84,"PROSER1",4026
"TRIP4",2.22,3.06,-0.84,"TRIP4",4027
"CDK11B",1.52,2.36,-0.84,"CDK11B",4028
"GNE",0.67,1.51,-0.84,"GNE",4029
"ADCY6",0.03,0.87,-0.84,"ADCY6",4030
"AK7",0.12,0.96,-0.84,"AK7",4031
"COL16A1",0.04,0.88,-0.84,"COL16A1",4032
"FLRT2",0.03,0.87,-0.84,"FLRT2",4033
"ATP6V1C2",0.12,0.96,-0.84,"ATP6V1C2",4034
"FRZB",0,0.84,-0.84,"FRZB",4035
"GRB14",0,0.84,-0.84,"GRB14",4036
"PLK1",0.38,1.22,-0.84,"PLK1",4037
"ZMYND12",0,0.84,-0.84,"ZMYND12",4038
"PEX11G",0.38,1.22,-0.84,"PEX11G",4039
"ARMCX4",1,1.84,-0.84,"ARMCX4",4040
"RALBP1",1.45,2.29,-0.84,"RALBP1",4041
"C1QTNF3",0.08,0.92,-0.84,"C1QTNF3",4042
"MSS51",0.09,0.93,-0.84,"MSS51",4043
"TICAM1",0.99,1.83,-0.84,"TICAM1",4044
"SLC23A3",0.07,0.91,-0.84,"SLC23A3",4045
"DAG1",0.76,1.6,-0.84,"DAG1",4046
"BAHD1",0.25,1.09,-0.84,"BAHD1",4047
"CABYR",0.19,1.03,-0.84,"CABYR",4048
"GTF2IRD2B",1.55,2.39,-0.84,"GTF2IRD2B",4049
"ORC5",1.99,2.83,-0.84,"ORC5",4050
"STK31",0.21,1.05,-0.84,"STK31",4051
"RAP2A",0.48,1.32,-0.84,"RAP2A",4052
"TTI2",1.68,2.52,-0.84,"TTI2",4053
"COLEC12",0.26,1.1,-0.84,"COLEC12",4054
"MON1A",0.96,1.8,-0.84,"MON1A",4055
"RECK",0.97,1.81,-0.84,"RECK",4056
"PLCD4",0.22,1.06,-0.84,"PLCD4",4057
"PKMYT1",0.47,1.31,-0.84,"PKMYT1",4058
"TMED4",3.39,4.23,-0.84,"TMED4",4059
"PHKG2",2.82,3.66,-0.84,"PHKG2",4060
"PPP3CC",3.56,4.4,-0.84,"PPP3CC",4061
"CBWD1",2.76,3.6,-0.84,"CBWD1",4062
"MRPS12",2.57,3.41,-0.84,"MRPS12",4063
"SLC16A1",2.13,2.97,-0.84,"SLC16A1",4064
"MRPL43",3.73,4.57,-0.84,"MRPL43",4065
"RGCC",5.81,6.65,-0.840000000000001,"RGCC",4066
"DAP3",4.06,4.9,-0.840000000000001,"DAP3",4067
"TRAF3IP3",4.6,5.44,-0.840000000000001,"TRAF3IP3",4068
"TRAP1",2.41,3.26,-0.85,"TRAP1",4069
"TRIM22",4.75,5.6,-0.85,"TRIM22",4070
"CCNI",4.87,5.72,-0.85,"CCNI",4071
"NDUFA11",3.91,4.76,-0.85,"NDUFA11",4072
"CDIP1",2.22,3.07,-0.85,"CDIP1",4073
"JAK1",3.45,4.3,-0.85,"JAK1",4074
"NOP2",2.7,3.55,-0.85,"NOP2",4075
"PSMD9",3.92,4.77,-0.85,"PSMD9",4076
"ZDHHC6",3.16,4.01,-0.85,"ZDHHC6",4077
"ANP32E",4.44,5.29,-0.85,"ANP32E",4078
"CUL3",3.79,4.64,-0.85,"CUL3",4079
"ZNF500",0.56,1.41,-0.85,"ZNF500",4080
"FBXO24",0.33,1.18,-0.85,"FBXO24",4081
"NOMO2",1.78,2.63,-0.85,"NOMO2",4082
"RNF180",1.2,2.05,-0.85,"RNF180",4083
"NIF3L1",1.82,2.67,-0.85,"NIF3L1",4084
"SP2",1.2,2.05,-0.85,"SP2",4085
"LAGE3",1.36,2.21,-0.85,"LAGE3",4086
"LCOR",1.93,2.78,-0.85,"LCOR",4087
"PIGO",1.66,2.51,-0.85,"PIGO",4088
"MFSD9",1.22,2.07,-0.85,"MFSD9",4089
"MYZAP",0.04,0.89,-0.85,"MYZAP",4090
"RCAN2",0.61,1.46,-0.85,"RCAN2",4091
"MID2",0,0.85,-0.85,"MID2",4092
"WHAMM",0.6,1.45,-0.85,"WHAMM",4093
"SEZ6",0.12,0.97,-0.85,"SEZ6",4094
"PPTC7",0.37,1.22,-0.85,"PPTC7",4095
"ANKRD23",0.35,1.2,-0.85,"ANKRD23",4096
"ASTN2",0.63,1.48,-0.85,"ASTN2",4097
"NEIL2",0.91,1.76,-0.85,"NEIL2",4098
"AMPH",0.16,1.01,-0.85,"AMPH",4099
"CCDC106",0.05,0.9,-0.85,"CCDC106",4100
"SLC29A2",0.03,0.88,-0.85,"SLC29A2",4101
"PCSK6",0.12,0.97,-0.85,"PCSK6",4102
"MED18",0.85,1.7,-0.85,"MED18",4103
"OGDHL",0,0.85,-0.85,"OGDHL",4104
"PHRF1",0.57,1.42,-0.85,"PHRF1",4105
"ALDH8A1",0.1,0.95,-0.85,"ALDH8A1",4106
"OSGIN2",0.93,1.78,-0.85,"OSGIN2",4107
"CNTNAP1",0.15,1,-0.85,"CNTNAP1",4108
"VNN1",0.13,0.98,-0.85,"VNN1",4109
"PTGES",0.1,0.95,-0.85,"PTGES",4110
"ARHGAP32",0.01,0.86,-0.85,"ARHGAP32",4111
"TSSC4",2.63,3.48,-0.85,"TSSC4",4112
"CLEC3A",0.43,1.28,-0.85,"CLEC3A",4113
"TBL3",2.04,2.89,-0.85,"TBL3",4114
"CENPE",1.15,2,-0.85,"CENPE",4115
"FRS2",1.6,2.45,-0.85,"FRS2",4116
"ALDH1L1",0.08,0.93,-0.85,"ALDH1L1",4117
"KLHL32",0.08,0.93,-0.85,"KLHL32",4118
"ZNF579",0.06,0.91,-0.85,"ZNF579",4119
"DHX15",3.23,4.08,-0.85,"DHX15",4120
"DKC1",2.48,3.33,-0.85,"DKC1",4121
"SLC51A",0.73,1.58,-0.85,"SLC51A",4122
"PHYHD1",0.25,1.1,-0.85,"PHYHD1",4123
"GARS",3.44,4.29,-0.85,"GARS",4124
"H2AFX",1.02,1.87,-0.85,"H2AFX",4125
"ZBTB8OS",2.96,3.81,-0.85,"ZBTB8OS",4126
"MARK3",3.39,4.24,-0.85,"MARK3",4127
"PCCA",2.12,2.97,-0.85,"PCCA",4128
"GLOD4",2.71,3.56,-0.85,"GLOD4",4129
"NDUFA13",3.48,4.33,-0.85,"NDUFA13",4130
"NGRN",2.79,3.64,-0.85,"NGRN",4131
"CCZ1",1.94,2.79,-0.85,"CCZ1",4132
"PMM2",2.51,3.36,-0.85,"PMM2",4133
"TOLLIP",2.69,3.54,-0.85,"TOLLIP",4134
"HCFC1R1",2.09,2.94,-0.85,"HCFC1R1",4135
"ANKZF1",2.78,3.63,-0.85,"ANKZF1",4136
"PRDM8",0.18,1.03,-0.85,"PRDM8",4137
"PDXP",0.26,1.11,-0.85,"PDXP",4138
"PDP2",0.73,1.58,-0.85,"PDP2",4139
"FAM160B1",2.52,3.37,-0.85,"FAM160B1",4140
"KIAA1614",0.06,0.91,-0.85,"KIAA1614",4141
"ZBTB8A",0.07,0.92,-0.85,"ZBTB8A",4142
"TDG",2.07,2.92,-0.85,"TDG",4143
"ZFHX4",0.07,0.92,-0.85,"ZFHX4",4144
"SCUBE1",0.18,1.03,-0.85,"SCUBE1",4145
"AAAS",2.59,3.44,-0.85,"AAAS",4146
"DDX23",2.34,3.19,-0.85,"DDX23",4147
"BAG2",0.45,1.3,-0.85,"BAG2",4148
"EI24",2.12,2.97,-0.85,"EI24",4149
"SLC12A6",1.25,2.1,-0.85,"SLC12A6",4150
"DNAJC21",1.39,2.24,-0.85,"DNAJC21",4151
"TSPO",5.05,5.9,-0.850000000000001,"TSPO",4152
"CDC42",4.59,5.44,-0.850000000000001,"CDC42",4153
"DEDD2",4.2,5.06,-0.859999999999999,"DEDD2",4154
"P2RY10",4.65,5.51,-0.859999999999999,"P2RY10",4155
"ARHGAP19.SLIT1",1.15,2.01,-0.86,"ARHGAP19.SLIT1",4156
"MRPS31",2.39,3.25,-0.86,"MRPS31",4157
"POP1",0.79,1.65,-0.86,"POP1",4158
"NUDT3",0.28,1.14,-0.86,"NUDT3",4159
"KTI12",1.9,2.76,-0.86,"KTI12",4160
"ADCY7",1.87,2.73,-0.86,"ADCY7",4161
"CS",3.31,4.17,-0.86,"CS",4162
"WDSUB1",0.79,1.65,-0.86,"WDSUB1",4163
