"","min_2","max_other","target_score","gene","rank"
"NBPF15",0.12,0.5,-0.38,"NBPF15",4422
"NEUROD1",0.12,0.5,-0.38,"NEUROD1",4423
"NPPC",0,0.38,-0.38,"NPPC",4424
"OCM",0.06,0.44,-0.38,"OCM",4425
"ONECUT2",0.04,0.42,-0.38,"ONECUT2",4426
"OR2L13",0,0.38,-0.38,"OR2L13",4427
"P4HA3",0.13,0.51,-0.38,"P4HA3",4428
"PLN",0,0.38,-0.38,"PLN",4429
"PPEF1",0,0.38,-0.38,"PPEF1",4430
"PRRG1",0,0.38,-0.38,"PRRG1",4431
"PYDC1",0,0.38,-0.38,"PYDC1",4432
"RAB9B",0.11,0.49,-0.38,"RAB9B",4433
"RAC3",0,0.38,-0.38,"RAC3",4434
"RHCE",0.03,0.41,-0.38,"RHCE",4435
"ROR2",0.03,0.41,-0.38,"ROR2",4436
"RSPH10B2",0,0.38,-0.38,"RSPH10B2",4437
"SAMD7",0,0.38,-0.38,"SAMD7",4438
"SERTAD4",0.06,0.44,-0.38,"SERTAD4",4439
"SHANK3",0.02,0.4,-0.38,"SHANK3",4440
"SLC16A4",0.11,0.49,-0.38,"SLC16A4",4441
"SMN2",0.91,1.29,-0.38,"SMN2",4442
"SYCP1",0,0.38,-0.38,"SYCP1",4443
"SYP",0.39,0.77,-0.38,"SYP",4444
"TCAP",0,0.38,-0.38,"TCAP",4445
"TMEM232",0.02,0.4,-0.38,"TMEM232",4446
"TMPRSS11B",0.04,0.42,-0.38,"TMPRSS11B",4447
"TTC25",0.02,0.4,-0.38,"TTC25",4448
"UBQLNL",0.04,0.42,-0.38,"UBQLNL",4449
"UGT2B15",0,0.38,-0.38,"UGT2B15",4450
"VIT",0,0.38,-0.38,"VIT",4451
"WBSCR27",0.01,0.39,-0.38,"WBSCR27",4452
"YY2",0.07,0.45,-0.38,"YY2",4453
"ZNF414",0.87,1.25,-0.38,"ZNF414",4454
"MMEL1",0.29,0.67,-0.38,"MMEL1",4455
"UNC119B",1.41,1.79,-0.38,"UNC119B",4456
"CSNK2A1",3.28,3.66,-0.38,"CSNK2A1",4457
"MED4",3.55,3.93,-0.38,"MED4",4458
"NKAP",2.86,3.24,-0.38,"NKAP",4459
"PNO1",2.26,2.64,-0.38,"PNO1",4460
"ZNHIT6",2.3,2.68,-0.38,"ZNHIT6",4461
"UBL5",5.6,5.98,-0.380000000000001,"UBL5",4462
"AKTIP",2.43,2.82,-0.39,"AKTIP",4463
"CCSER2",4.32,4.71,-0.39,"CCSER2",4464
"CEP57",3.71,4.1,-0.39,"CEP57",4465
"CXorf38",2.14,2.53,-0.39,"CXorf38",4466
"ETS1",6.86,7.25,-0.39,"ETS1",4467
"HNRNPDL",5.48,5.87,-0.39,"HNRNPDL",4468
"MT2A",5.82,6.21,-0.39,"MT2A",4469
"PRKCH",5.19,5.58,-0.39,"PRKCH",4470
"RRP7A",2.97,3.36,-0.39,"RRP7A",4471
"TBCA",4.17,4.56,-0.39,"TBCA",4472
"YWHAZ",6.17,6.56,-0.39,"YWHAZ",4473
"ARPC4.TTLL3",0.78,1.17,-0.39,"ARPC4.TTLL3",4474
"BUD13",1.89,2.28,-0.39,"BUD13",4475
"CDC45",0.75,1.14,-0.39,"CDC45",4476
"CNEP1R1",1.82,2.21,-0.39,"CNEP1R1",4477
"CROCC",1,1.39,-0.39,"CROCC",4478
"FIGNL1",1.04,1.43,-0.39,"FIGNL1",4479
"RAB33A",1.68,2.07,-0.39,"RAB33A",4480
"UNK",1.82,2.21,-0.39,"UNK",4481
"ZNF562",1.36,1.75,-0.39,"ZNF562",4482
"ZNF761",1.09,1.48,-0.39,"ZNF761",4483
"ABCC9",0.02,0.41,-0.39,"ABCC9",4484
"CES1",0.02,0.41,-0.39,"CES1",4485
"F2RL3",0.02,0.41,-0.39,"F2RL3",4486
"PIWIL2",0.02,0.41,-0.39,"PIWIL2",4487
"ABCC8",0,0.39,-0.39,"ABCC8",4488
"ALS2CL",0,0.39,-0.39,"ALS2CL",4489
"ARHGAP20",0,0.39,-0.39,"ARHGAP20",4490
"C4orf50",0.12,0.51,-0.39,"C4orf50",4491
"CABP5",0,0.39,-0.39,"CABP5",4492
"CAND2",0,0.39,-0.39,"CAND2",4493
"CCDC173",0,0.39,-0.39,"CCDC173",4494
"CITED1",0,0.39,-0.39,"CITED1",4495
"COLCA2",0,0.39,-0.39,"COLCA2",4496
"DCAF4L2",0,0.39,-0.39,"DCAF4L2",4497
"EDN1",0,0.39,-0.39,"EDN1",4498
"ELF3",0.1,0.49,-0.39,"ELF3",4499
"FAM83E",0,0.39,-0.39,"FAM83E",4500
"FAT3",0.13,0.52,-0.39,"FAT3",4501
"FGFR2",0.1,0.49,-0.39,"FGFR2",4502
"FNDC9",0.05,0.44,-0.39,"FNDC9",4503
"GAS1",0,0.39,-0.39,"GAS1",4504
"HECW1",0.03,0.42,-0.39,"HECW1",4505
"IL1A",0,0.39,-0.39,"IL1A",4506
"KCNJ6",0.05,0.44,-0.39,"KCNJ6",4507
"KCNU1",0,0.39,-0.39,"KCNU1",4508
"LEP",0.03,0.42,-0.39,"LEP",4509
"LL0XNC01.16G2.1",0.04,0.43,-0.39,"LL0XNC01.16G2.1",4510
"MYL4",0,0.39,-0.39,"MYL4",4511
"MYOC",0,0.39,-0.39,"MYOC",4512
"NALCN",0.03,0.42,-0.39,"NALCN",4513
"NOVA1",0,0.39,-0.39,"NOVA1",4514
"NTSR1",0,0.39,-0.39,"NTSR1",4515
"PKD1L1",0,0.39,-0.39,"PKD1L1",4516
"PRELP",0.09,0.48,-0.39,"PRELP",4517
"PROX1",0,0.39,-0.39,"PROX1",4518
"RAB36",0.04,0.43,-0.39,"RAB36",4519
"RCOR2",0,0.39,-0.39,"RCOR2",4520
"SEPT14",0,0.39,-0.39,"SEPT14",4521
"SLC5A2",0.01,0.4,-0.39,"SLC5A2",4522
"SPOCK3",0,0.39,-0.39,"SPOCK3",4523
"THTPA",0.83,1.22,-0.39,"THTPA",4524
"TMSB15A",0.01,0.4,-0.39,"TMSB15A",4525
"TTC30B",0.25,0.64,-0.39,"TTC30B",4526
"ZNF239",0.09,0.48,-0.39,"ZNF239",4527
"ZNF517",0.66,1.05,-0.39,"ZNF517",4528
"ZNF578",0.17,0.56,-0.39,"ZNF578",4529
"ABTB2",0.29,0.68,-0.39,"ABTB2",4530
"ZKSCAN2",0.41,0.8,-0.39,"ZKSCAN2",4531
"ZNF823",0.29,0.68,-0.39,"ZNF823",4532
"ANAPC15",2.21,2.6,-0.39,"ANAPC15",4533
"AP3M1",2.67,3.06,-0.39,"AP3M1",4534
"BBS4",1.41,1.8,-0.39,"BBS4",4535
"CDCA4",2.1,2.49,-0.39,"CDCA4",4536
"DDX52",2.77,3.16,-0.39,"DDX52",4537
"FAM173B",1.18,1.57,-0.39,"FAM173B",4538
"FBXO33",2.65,3.04,-0.39,"FBXO33",4539
"H3F3C",1.63,2.02,-0.39,"H3F3C",4540
"IDNK",1.65,2.04,-0.39,"IDNK",4541
"KDM2A",3.9,4.29,-0.39,"KDM2A",4542
"MCM3AP",2.73,3.12,-0.39,"MCM3AP",4543
"NOB1",2.82,3.21,-0.39,"NOB1",4544
"PELP1",2.35,2.74,-0.39,"PELP1",4545
"RPAP1",1.21,1.6,-0.39,"RPAP1",4546
"SAFB",3.04,3.43,-0.39,"SAFB",4547
"SBNO2",2.96,3.35,-0.39,"SBNO2",4548
"SEC16A",3.02,3.41,-0.39,"SEC16A",4549
"SLAIN2",3.32,3.71,-0.39,"SLAIN2",4550
"SMAD2",3.08,3.47,-0.39,"SMAD2",4551
"SRBD1",2.02,2.41,-0.39,"SRBD1",4552
"SRI",3.89,4.28,-0.39,"SRI",4553
"STK16",1.67,2.06,-0.39,"STK16",4554
"TGS1",3.03,3.42,-0.39,"TGS1",4555
"TMEM187",1.43,1.82,-0.39,"TMEM187",4556
"TOX4",3.3,3.69,-0.39,"TOX4",4557
"TP53BP1",2.23,2.62,-0.39,"TP53BP1",4558
"USP37",2.52,2.91,-0.39,"USP37",4559
"ZDHHC8",1.22,1.61,-0.39,"ZDHHC8",4560
"PSMB7",4.26,4.65,-0.390000000000001,"PSMB7",4561
"TMEM50A",5.01,5.4,-0.390000000000001,"TMEM50A",4562
"XRCC6",4.56,4.95,-0.390000000000001,"XRCC6",4563
"CKLF",4.61,5.01,-0.399999999999999,"CKLF",4564
"DYNLT1",3.87,4.27,-0.399999999999999,"DYNLT1",4565
"HIST1H1D",5.45,5.85,-0.399999999999999,"HIST1H1D",4566
"MAPK1IP1L",4.11,4.51,-0.399999999999999,"MAPK1IP1L",4567
"PSTPIP1",4.07,4.47,-0.399999999999999,"PSTPIP1",4568
"PTPN22",3.74,4.14,-0.399999999999999,"PTPN22",4569
"CCNA2",1.61,2.01,-0.4,"CCNA2",4570
"THOC5",1.86,2.26,-0.4,"THOC5",4571
"BRE",2.69,3.09,-0.4,"BRE",4572
"BTBD2",2.18,2.58,-0.4,"BTBD2",4573
"CDCA8",1.36,1.76,-0.4,"CDCA8",4574
"CDKN2AIPNL",2.02,2.42,-0.4,"CDKN2AIPNL",4575
"DRG2",2.24,2.64,-0.4,"DRG2",4576
"DTD1",2.48,2.88,-0.4,"DTD1",4577
"GIT2",3.54,3.94,-0.4,"GIT2",4578
"GTF3C2",2.06,2.46,-0.4,"GTF3C2",4579
"HDAC4",1.69,2.09,-0.4,"HDAC4",4580
"HSF1",2.9,3.3,-0.4,"HSF1",4581
"INO80E",2.54,2.94,-0.4,"INO80E",4582
"ITGB1BP1",3.46,3.86,-0.4,"ITGB1BP1",4583
"MAPK14",3.06,3.46,-0.4,"MAPK14",4584
"MSL1",3.33,3.73,-0.4,"MSL1",4585
"NCAPH2",2.23,2.63,-0.4,"NCAPH2",4586
"OARD1",2.71,3.11,-0.4,"OARD1",4587
"PACS2",1.85,2.25,-0.4,"PACS2",4588
"PCGF1",1.6,2,-0.4,"PCGF1",4589
"PEMT",1.23,1.63,-0.4,"PEMT",4590
"STX8",3.02,3.42,-0.4,"STX8",4591
"TSPYL1",3.37,3.77,-0.4,"TSPYL1",4592
"WDR76",2.15,2.55,-0.4,"WDR76",4593
"ZBTB26",0.78,1.18,-0.4,"ZBTB26",4594
"ZNF160",2.33,2.73,-0.4,"ZNF160",4595
"ZNF345",1.04,1.44,-0.4,"ZNF345",4596
"ASB15",0.02,0.42,-0.4,"ASB15",4597
"ASIC3",0.02,0.42,-0.4,"ASIC3",4598
"EFEMP2",0.31,0.71,-0.4,"EFEMP2",4599
"FST",0.01,0.41,-0.4,"FST",4600
"KANK2",0.33,0.73,-0.4,"KANK2",4601
"LGSN",0.01,0.41,-0.4,"LGSN",4602
"MMRN1",0.08,0.48,-0.4,"MMRN1",4603
"NEURL4",0.33,0.73,-0.4,"NEURL4",4604
"NKAPL",0.02,0.42,-0.4,"NKAPL",4605
"NRXN2",0.02,0.42,-0.4,"NRXN2",4606
"ODF1",0.01,0.41,-0.4,"ODF1",4607
"TMPRSS13",0.2,0.6,-0.4,"TMPRSS13",4608
"TPD52L1",0.01,0.41,-0.4,"TPD52L1",4609
"ARHGAP29",0,0.4,-0.4,"ARHGAP29",4610
"ARSE",0,0.4,-0.4,"ARSE",4611
"B4GALNT1",0.03,0.43,-0.4,"B4GALNT1",4612
"BVES",0.05,0.45,-0.4,"BVES",4613
"COL3A1",0.25,0.65,-0.4,"COL3A1",4614
"DNAH11",0.11,0.51,-0.4,"DNAH11",4615
"DNMT3B",0.12,0.52,-0.4,"DNMT3B",4616
"DPYSL3",0.06,0.46,-0.4,"DPYSL3",4617
"FAM153A",0.05,0.45,-0.4,"FAM153A",4618
"FER1L5",0.04,0.44,-0.4,"FER1L5",4619
"FLRT2",0,0.4,-0.4,"FLRT2",4620
"FNDC4",0,0.4,-0.4,"FNDC4",4621
"GATA6",0,0.4,-0.4,"GATA6",4622
"GPLD1",0,0.4,-0.4,"GPLD1",4623
"GPR150",0,0.4,-0.4,"GPR150",4624
"ICAM5",0,0.4,-0.4,"ICAM5",4625
"IQCD",0.03,0.43,-0.4,"IQCD",4626
"KCNG2",0,0.4,-0.4,"KCNG2",4627
"LGALS4",0.1,0.5,-0.4,"LGALS4",4628
"LOXL4",0,0.4,-0.4,"LOXL4",4629
"M1AP",0,0.4,-0.4,"M1AP",4630
"MORN4",0.12,0.52,-0.4,"MORN4",4631
"MTSS1L",0,0.4,-0.4,"MTSS1L",4632
"NPM2",0.06,0.46,-0.4,"NPM2",4633
"PF4",0,0.4,-0.4,"PF4",4634
"POSTN",0.15,0.55,-0.4,"POSTN",4635
"PPP1R13L",0.58,0.98,-0.4,"PPP1R13L",4636
"RAB3A",0.11,0.51,-0.4,"RAB3A",4637
"RHOD",0.1,0.5,-0.4,"RHOD",4638
"SLC5A5",0.06,0.46,-0.4,"SLC5A5",4639
"SLC7A10",0,0.4,-0.4,"SLC7A10",4640
"SUSD4",0,0.4,-0.4,"SUSD4",4641
"TBX6",0.04,0.44,-0.4,"TBX6",4642
"TLE2",0.21,0.61,-0.4,"TLE2",4643
"UCN",0.16,0.56,-0.4,"UCN",4644
"VWF",0,0.4,-0.4,"VWF",4645
"WDR86",0.12,0.52,-0.4,"WDR86",4646
"ZMYND10",0,0.4,-0.4,"ZMYND10",4647
"ZNF792",0.83,1.23,-0.4,"ZNF792",4648
"CRADD",1.38,1.78,-0.4,"CRADD",4649
"DAPK3",1.41,1.81,-0.4,"DAPK3",4650
"GTF3C5",1.93,2.33,-0.4,"GTF3C5",4651
"METTL6",1.42,1.82,-0.4,"METTL6",4652
"POLR3F",1.15,1.55,-0.4,"POLR3F",4653
"ABCF1",4.25,4.65,-0.4,"ABCF1",4654
"CXCR6",5.31,5.71,-0.4,"CXCR6",4655
"DAZAP1",3.34,3.74,-0.4,"DAZAP1",4656
"FAM120A",4.22,4.62,-0.4,"FAM120A",4657
"GPATCH4",3.01,3.41,-0.4,"GPATCH4",4658
"SBF1",2.84,3.24,-0.4,"SBF1",4659
"U2AF2",3.51,3.91,-0.4,"U2AF2",4660
"UBALD2",3.84,4.24,-0.4,"UBALD2",4661
"ZDHHC5",2.8,3.2,-0.4,"ZDHHC5",4662
"RPS24",8.63,9.04,-0.409999999999998,"RPS24",4663
"EIF3M",4.86,5.27,-0.409999999999999,"EIF3M",4664
"ARFRP1",2.41,2.82,-0.41,"ARFRP1",4665
"CFDP1",3.2,3.61,-0.41,"CFDP1",4666
"COPS7A",2.35,2.76,-0.41,"COPS7A",4667
"CPSF3",2.43,2.84,-0.41,"CPSF3",4668
"EAPP",3.49,3.9,-0.41,"EAPP",4669
"FAM177A1",3.65,4.06,-0.41,"FAM177A1",4670
"IKBKB",2.93,3.34,-0.41,"IKBKB",4671
"MAPRE1",3.86,4.27,-0.41,"MAPRE1",4672
"NOLC1",3.6,4.01,-0.41,"NOLC1",4673
"UBE3C",2.62,3.03,-0.41,"UBE3C",4674
"DIRC3",0.17,0.58,-0.41,"DIRC3",4675
"EOGT",1.3,1.71,-0.41,"EOGT",4676
"FAM227B",0.75,1.16,-0.41,"FAM227B",4677
"INSL3",0.8,1.21,-0.41,"INSL3",4678
"LIN54",1.74,2.15,-0.41,"LIN54",4679
"MFGE8",0.55,0.96,-0.41,"MFGE8",4680
"MMAA",1.36,1.77,-0.41,"MMAA",4681
"NPM3",1.03,1.44,-0.41,"NPM3",4682
"SKP2",1.23,1.64,-0.41,"SKP2",4683
"SYNGR3",1.23,1.64,-0.41,"SYNGR3",4684
"TRIP13",0.76,1.17,-0.41,"TRIP13",4685
"ZNF514",1.32,1.73,-0.41,"ZNF514",4686
"ALB",0,0.41,-0.41,"ALB",4687
"AP000350.10",0.06,0.47,-0.41,"AP000350.10",4688
"BRDT",0.06,0.47,-0.41,"BRDT",4689
"C16orf96",0.02,0.43,-0.41,"C16orf96",4690
"C19orf71",0,0.41,-0.41,"C19orf71",4691
"C8G",0.01,0.42,-0.41,"C8G",4692
"CA8",0.06,0.47,-0.41,"CA8",4693
"CEBPE",0,0.41,-0.41,"CEBPE",4694
"CELF4",0.02,0.43,-0.41,"CELF4",4695
"CLLU1OS",0,0.41,-0.41,"CLLU1OS",4696
"DET1",0.46,0.87,-0.41,"DET1",4697
"DNASE1L2",0,0.41,-0.41,"DNASE1L2",4698
"EPPK1",0,0.41,-0.41,"EPPK1",4699
"EPX",0,0.41,-0.41,"EPX",4700
"EXTL1",0.01,0.42,-0.41,"EXTL1",4701
"GH1",0.02,0.43,-0.41,"GH1",4702
"GJA3",0,0.41,-0.41,"GJA3",4703
"GRM6",0,0.41,-0.41,"GRM6",4704
"KCNJ16",0,0.41,-0.41,"KCNJ16",4705
"KLF17",0,0.41,-0.41,"KLF17",4706
"KLLN",0.07,0.48,-0.41,"KLLN",4707
"KRT73",0,0.41,-0.41,"KRT73",4708
"LRRC49",0.01,0.42,-0.41,"LRRC49",4709
"MCHR1",0,0.41,-0.41,"MCHR1",4710
"MLIP",0,0.41,-0.41,"MLIP",4711
"MST1R",0,0.41,-0.41,"MST1R",4712
"MUC1",0.3,0.71,-0.41,"MUC1",4713
"MUC20",0.41,0.82,-0.41,"MUC20",4714
"NOV",0.01,0.42,-0.41,"NOV",4715
"PBX1",0.06,0.47,-0.41,"PBX1",4716
"PCDH11Y",0,0.41,-0.41,"PCDH11Y",4717
"PTGDR2",0,0.41,-0.41,"PTGDR2",4718
"RANBP17",0,0.41,-0.41,"RANBP17",4719
"RND2",0.02,0.43,-0.41,"RND2",4720
"SCML2",0,0.41,-0.41,"SCML2",4721
"SHISA9",0,0.41,-0.41,"SHISA9",4722
"SHROOM4",0.01,0.42,-0.41,"SHROOM4",4723
"SLC17A4",0,0.41,-0.41,"SLC17A4",4724
"SLC9C1",0,0.41,-0.41,"SLC9C1",4725
"SOST",0,0.41,-0.41,"SOST",4726
"STK31",0.07,0.48,-0.41,"STK31",4727
"TEPP",0,0.41,-0.41,"TEPP",4728
"TMEM61",0,0.41,-0.41,"TMEM61",4729
"TNFRSF11B",0,0.41,-0.41,"TNFRSF11B",4730
"TUBB1",0,0.41,-0.41,"TUBB1",4731
"WDR93",0,0.41,-0.41,"WDR93",4732
"ZNF471",0,0.41,-0.41,"ZNF471",4733
"COL15A1",0.04,0.45,-0.41,"COL15A1",4734
"HYAL3",0.25,0.66,-0.41,"HYAL3",4735
"MAP1A",0.11,0.52,-0.41,"MAP1A",4736
"PRG4",0.05,0.46,-0.41,"PRG4",4737
"REEP6",0.6,1.01,-0.41,"REEP6",4738
"SYCE2",0.09,0.5,-0.41,"SYCE2",4739
"TEKT4",0.21,0.62,-0.41,"TEKT4",4740
"TRIM45",0.05,0.46,-0.41,"TRIM45",4741
"ZNF625",0.21,0.62,-0.41,"ZNF625",4742
"ARHGDIB",7.32,7.73,-0.41,"ARHGDIB",4743
"ARRDC1",1.73,2.14,-0.41,"ARRDC1",4744
"BLOC1S4",2.01,2.42,-0.41,"BLOC1S4",4745
"BRWD1",3.52,3.93,-0.41,"BRWD1",4746
"BTBD1",2.88,3.29,-0.41,"BTBD1",4747
"C1orf216",1.39,1.8,-0.41,"C1orf216",4748
"C21orf59",3.04,3.45,-0.41,"C21orf59",4749
"CDK13",3.38,3.79,-0.41,"CDK13",4750
"DDX18",4.24,4.65,-0.41,"DDX18",4751
"DESI2",2.32,2.73,-0.41,"DESI2",4752
"EXOC8",1.69,2.1,-0.41,"EXOC8",4753
"FTSJ3",2.57,2.98,-0.41,"FTSJ3",4754
"HNRNPA3",5.02,5.43,-0.41,"HNRNPA3",4755
"LAMTOR3",2.77,3.18,-0.41,"LAMTOR3",4756
"MGAT4B",2.08,2.49,-0.41,"MGAT4B",4757
"MICB",2.3,2.71,-0.41,"MICB",4758
"MKLN1",3.17,3.58,-0.41,"MKLN1",4759
"NEK1",2.3,2.71,-0.41,"NEK1",4760
"NIPA1",2.07,2.48,-0.41,"NIPA1",4761
"NUP160",2,2.41,-0.41,"NUP160",4762
"PATL1",2.46,2.87,-0.41,"PATL1",4763
"PIGX",2.53,2.94,-0.41,"PIGX",4764
"POLQ",0.7,1.11,-0.41,"POLQ",4765
"PRPS2",2.57,2.98,-0.41,"PRPS2",4766
"PSMG3",2,2.41,-0.41,"PSMG3",4767
"RBM25",4.92,5.33,-0.41,"RBM25",4768
"RBM28",2.38,2.79,-0.41,"RBM28",4769
"RHOF",4.31,4.72,-0.41,"RHOF",4770
"SEPT2",4.99,5.4,-0.41,"SEPT2",4771
"SLC38A1",4.77,5.18,-0.41,"SLC38A1",4772
"SLC9A1",1.71,2.12,-0.41,"SLC9A1",4773
"SMIM19",3.05,3.46,-0.41,"SMIM19",4774
"SMIM7",3.34,3.75,-0.41,"SMIM7",4775
"SPG11",3.25,3.66,-0.41,"SPG11",4776
"SREK1IP1",3.4,3.81,-0.41,"SREK1IP1",4777
"TRIB3",1.75,2.16,-0.41,"TRIB3",4778
"TSC22D4",3.53,3.94,-0.41,"TSC22D4",4779
"TTPAL",2.26,2.67,-0.41,"TTPAL",4780
"VPS54",2.09,2.5,-0.41,"VPS54",4781
"SUPT5H",3.78,4.19,-0.410000000000001,"SUPT5H",4782
"AD000671.6",3.97,4.39,-0.419999999999999,"AD000671.6",4783
"ZNF644",3.85,4.27,-0.419999999999999,"ZNF644",4784
"KRBOX4",1.59,2.01,-0.42,"KRBOX4",4785
"SP2",1.86,2.28,-0.42,"SP2",4786
"ADD1",4.42,4.84,-0.42,"ADD1",4787
"ARL6IP4",4,4.42,-0.42,"ARL6IP4",4788
"BANP",1.69,2.11,-0.42,"BANP",4789
"C14orf93",1.01,1.43,-0.42,"C14orf93",4790
"C2CD5",2.24,2.66,-0.42,"C2CD5",4791
"COPS4",2.56,2.98,-0.42,"COPS4",4792
"CYHR1",2.37,2.79,-0.42,"CYHR1",4793
"DONSON",1.05,1.47,-0.42,"DONSON",4794
"E4F1",1.49,1.91,-0.42,"E4F1",4795
"EFCAB14",4.42,4.84,-0.42,"EFCAB14",4796
"ETAA1",1.81,2.23,-0.42,"ETAA1",4797
"FGFR1OP2",3.75,4.17,-0.42,"FGFR1OP2",4798
"GMFG",5.8,6.22,-0.42,"GMFG",4799
"GMIP",3.33,3.75,-0.42,"GMIP",4800
"HIST1H1E",5.66,6.08,-0.42,"HIST1H1E",4801
"ICMT",2.52,2.94,-0.42,"ICMT",4802
"INPP5E",1.08,1.5,-0.42,"INPP5E",4803
"KDELC1",0.54,0.96,-0.42,"KDELC1",4804
"LLGL1",0.16,0.58,-0.42,"LLGL1",4805
"MCPH1",2.17,2.59,-0.42,"MCPH1",4806
"METTL23",3.27,3.69,-0.42,"METTL23",4807
"NAIF1",1.51,1.93,-0.42,"NAIF1",4808
"NCBP2",3.12,3.54,-0.42,"NCBP2",4809
"NPEPL1",1.3,1.72,-0.42,"NPEPL1",4810
"NUPL2",2.06,2.48,-0.42,"NUPL2",4811
"PIK3R4",1.92,2.34,-0.42,"PIK3R4",4812
"PSMC4",3.22,3.64,-0.42,"PSMC4",4813
"SEPHS2",3.67,4.09,-0.42,"SEPHS2",4814
"SLC35E1",3.08,3.5,-0.42,"SLC35E1",4815
"SYNJ2BP.COX16",2.59,3.01,-0.42,"SYNJ2BP.COX16",4816
"TADA2B",2.42,2.84,-0.42,"TADA2B",4817
"TMC8",4.35,4.77,-0.42,"TMC8",4818
"TMEM120B",0.72,1.14,-0.42,"TMEM120B",4819
"TXNL4B",1.58,2,-0.42,"TXNL4B",4820
"WTAP",3.36,3.78,-0.42,"WTAP",4821
"ZFP14",1.47,1.89,-0.42,"ZFP14",4822
"ZFX",2.49,2.91,-0.42,"ZFX",4823
"ZNF384",2.37,2.79,-0.42,"ZNF384",4824
"ZSCAN31",0.15,0.57,-0.42,"ZSCAN31",4825
"ANO1",0,0.42,-0.42,"ANO1",4826
"C4orf47",0,0.42,-0.42,"C4orf47",4827
"C8orf46",0.06,0.48,-0.42,"C8orf46",4828
"CAPN11",0.01,0.43,-0.42,"CAPN11",4829
"CCDC180",0.05,0.47,-0.42,"CCDC180",4830
"CR1L",0,0.42,-0.42,"CR1L",4831
"CTGF",0,0.42,-0.42,"CTGF",4832
"DNAJC5G",0,0.42,-0.42,"DNAJC5G",4833
"DNM1",0,0.42,-0.42,"DNM1",4834
"EDA2R",0,0.42,-0.42,"EDA2R",4835
"FGF12",0,0.42,-0.42,"FGF12",4836
"GBP6",0,0.42,-0.42,"GBP6",4837
"GPR135",0,0.42,-0.42,"GPR135",4838
"GPR89B",0.32,0.74,-0.42,"GPR89B",4839
"GRIK3",0,0.42,-0.42,"GRIK3",4840
"KIAA1161",0.31,0.73,-0.42,"KIAA1161",4841
"KRBA2",0.01,0.43,-0.42,"KRBA2",4842
"LBX2",0,0.42,-0.42,"LBX2",4843
"LRRC6",0.06,0.48,-0.42,"LRRC6",4844
"PALM2",0,0.42,-0.42,"PALM2",4845
"PTGIS",0.05,0.47,-0.42,"PTGIS",4846
"SFRP4",0,0.42,-0.42,"SFRP4",4847
"SLC22A16",0,0.42,-0.42,"SLC22A16",4848
"SLC47A2",0,0.42,-0.42,"SLC47A2",4849
"SLC7A9",0,0.42,-0.42,"SLC7A9",4850
"SOX11",0.02,0.44,-0.42,"SOX11",4851
"SYNPO2",0.05,0.47,-0.42,"SYNPO2",4852
"TMEM130",0,0.42,-0.42,"TMEM130",4853
"TYR",0.08,0.5,-0.42,"TYR",4854
"UBE2V1",0.32,0.74,-0.42,"UBE2V1",4855
"UGT1A1",0,0.42,-0.42,"UGT1A1",4856
"AFAP1L1",0.04,0.46,-0.42,"AFAP1L1",4857
"ASPA",0.03,0.45,-0.42,"ASPA",4858
"C8orf44",0.87,1.29,-0.42,"C8orf44",4859
"DGKI",0.11,0.53,-0.42,"DGKI",4860
"FAM229B",0.11,0.53,-0.42,"FAM229B",4861
"HAPLN1",0.13,0.55,-0.42,"HAPLN1",4862
"ISYNA1",0.88,1.3,-0.42,"ISYNA1",4863
"JPH4",0.04,0.46,-0.42,"JPH4",4864
"NOS1",0.03,0.45,-0.42,"NOS1",4865
"PAPPA",0.22,0.64,-0.42,"PAPPA",4866
"PCDH7",0.26,0.68,-0.42,"PCDH7",4867
"PKN3",0.5,0.92,-0.42,"PKN3",4868
"PPP1R2P3",0.84,1.26,-0.42,"PPP1R2P3",4869
"SRGAP2B",0.36,0.78,-0.42,"SRGAP2B",4870
"STAP2",0.22,0.64,-0.42,"STAP2",4871
"TAS2R31",0.04,0.46,-0.42,"TAS2R31",4872
"TUSC3",0.03,0.45,-0.42,"TUSC3",4873
"UBAP1L",0.21,0.63,-0.42,"UBAP1L",4874
"ARMC6",1.2,1.62,-0.42,"ARMC6",4875
"FBXO31",1.76,2.18,-0.42,"FBXO31",4876
"HIST1H2AH",0.7,1.12,-0.42,"HIST1H2AH",4877
"INTS12",1.89,2.31,-0.42,"INTS12",4878
"LPAR2",1.89,2.31,-0.42,"LPAR2",4879
"NSUN6",1.76,2.18,-0.42,"NSUN6",4880
"PAAF1",1.45,1.87,-0.42,"PAAF1",4881
"PDE6B",1.68,2.1,-0.42,"PDE6B",4882
"ACAP2",3.65,4.07,-0.42,"ACAP2",4883
"BIN3",2.03,2.45,-0.42,"BIN3",4884
"CLK4",2.28,2.7,-0.42,"CLK4",4885
"GET4",2.26,2.68,-0.42,"GET4",4886
"KCMF1",3.3,3.72,-0.42,"KCMF1",4887
"SLK",3.55,3.97,-0.42,"SLK",4888
"TRAPPC6B",2.53,2.95,-0.42,"TRAPPC6B",4889
"PHIP",4.27,4.69,-0.420000000000001,"PHIP",4890
"ARF6",4.42,4.85,-0.43,"ARF6",4891
"CCNL1",3.87,4.3,-0.43,"CCNL1",4892
"CHD2",5.12,5.55,-0.43,"CHD2",4893
